ᶀ Latin Small Letter B With Palatal Hook
ᶁ Latin Small Letter D With Palatal Hook
ᶂ Latin Small Letter F With Palatal Hook
ᶃ Latin Small Letter G With Palatal Hook
ᶄ Latin Small Letter K With Palatal Hook
ᶅ Latin Small Letter L With Palatal Hook
ᶆ Latin Small Letter M With Palatal Hook
ᶇ Latin Small Letter N With Palatal Hook
ᶈ Latin Small Letter P With Palatal Hook
ᶉ Latin Small Letter R With Palatal Hook
ᶊ Latin Small Letter S With Palatal Hook
ᶋ Latin Small Letter Esh With Palatal Hook
ᶌ Latin Small Letter V With Palatal Hook
ᶍ Latin Small Letter X With Palatal Hook
ᶎ Latin Small Letter Z With Palatal Hook
ᶏ Latin Small Letter A With Retroflex Hook
ᶐ Latin Small Letter Alpha With Retroflex Hook
ᶑ Latin Small Letter D With Hook And Tail
ᶒ Latin Small Letter E With Retroflex Hook
ᶓ Latin Small Letter Open E With Retroflex Hook
ᶔ Latin Small Letter Reversed Open E With Retroflex Hook
ᶕ Latin Small Letter Schwa With Retroflex Hook
ᶖ Latin Small Letter I With Retroflex Hook
ᶗ Latin Small Letter Open O With Retroflex Hook
ᶘ Latin Small Letter Esh With Retroflex Hook
ᶙ Latin Small Letter U With Retroflex Hook
ᶚ Latin Small Letter Ezh With Retroflex Hook
ᶛ Modifier Letter Small Turned Alpha
ᶜ Modifier Letter Small C
ᶝ Modifier Letter Small C With Curl
ᶞ Modifier Letter Small Eth
ᶟ Modifier Letter Small Reversed Open E
ᶠ Modifier Letter Small F
ᶡ Modifier Letter Small Dotless J With Stroke
ᶢ Modifier Letter Small Script G
ᶣ Modifier Letter Small Turned H
ᶤ Modifier Letter Small I With Stroke
ᶥ Modifier Letter Small Iota
ᶦ Modifier Letter Small Capital I
ᶧ Modifier Letter Small Capital I With Stroke
ᶨ Modifier Letter Small J With Crossed-Tail
ᶩ Modifier Letter Small L With Retroflex Hook
ᶪ Modifier Letter Small L With Palatal Hook
ᶫ Modifier Letter Small Capital L
ᶬ Modifier Letter Small M With Hook
ᶭ Modifier Letter Small Turned M With Long Leg
ᶮ Modifier Letter Small N With Left Hook
ᶯ Modifier Letter Small N With Retroflex Hook
ᶰ Modifier Letter Small Capital N
ᶱ Modifier Letter Small Barred O
ᶲ Modifier Letter Small Phi
ᶳ Modifier Letter Small S With Hook
ᶴ Modifier Letter Small Esh
ᶵ Modifier Letter Small T With Palatal Hook
ᶶ Modifier Letter Small U Bar
ᶷ Modifier Letter Small Upsilon
ᶸ Modifier Letter Small Capital U
ᶹ Modifier Letter Small V With Hook
ᶺ Modifier Letter Small Turned V
ᶻ Modifier Letter Small Z
ᶼ Modifier Letter Small Z With Retroflex Hook
ᶽ Modifier Letter Small Z With Curl
ᶾ Modifier Letter Small Ezh
ᶿ Modifier Letter Small Theta
