Ⴀ Georgian Capital Letter An
Ⴁ Georgian Capital Letter Ban
Ⴂ Georgian Capital Letter Gan
Ⴃ Georgian Capital Letter Don
Ⴄ Georgian Capital Letter En
Ⴅ Georgian Capital Letter Vin
Ⴆ Georgian Capital Letter Zen
Ⴇ Georgian Capital Letter Tan
Ⴈ Georgian Capital Letter In
Ⴉ Georgian Capital Letter Kan
Ⴊ Georgian Capital Letter Las
Ⴋ Georgian Capital Letter Man
Ⴌ Georgian Capital Letter Nar
Ⴍ Georgian Capital Letter On
Ⴎ Georgian Capital Letter Par
Ⴏ Georgian Capital Letter Zhar
Ⴐ Georgian Capital Letter Rae
Ⴑ Georgian Capital Letter San
Ⴒ Georgian Capital Letter Tar
Ⴓ Georgian Capital Letter Un
Ⴔ Georgian Capital Letter Phar
Ⴕ Georgian Capital Letter Khar
Ⴖ Georgian Capital Letter Ghan
Ⴗ Georgian Capital Letter Qar
Ⴘ Georgian Capital Letter Shin
Ⴙ Georgian Capital Letter Chin
Ⴚ Georgian Capital Letter Can
Ⴛ Georgian Capital Letter Jil
Ⴜ Georgian Capital Letter Cil
Ⴝ Georgian Capital Letter Char
Ⴞ Georgian Capital Letter Xan
Ⴟ Georgian Capital Letter Jhan
Ⴠ Georgian Capital Letter Hae
Ⴡ Georgian Capital Letter He
Ⴢ Georgian Capital Letter Hie
Ⴣ Georgian Capital Letter We
Ⴤ Georgian Capital Letter Har
Ⴥ Georgian Capital Letter Hoe
Ⴧ Georgian Capital Letter Yn
Ⴭ Georgian Capital Letter Aen
ა Georgian Letter An
ბ Georgian Letter Ban
გ Georgian Letter Gan
დ Georgian Letter Don
ე Georgian Letter En
ვ Georgian Letter Vin
ზ Georgian Letter Zen
თ Georgian Letter Tan
ი Georgian Letter In
კ Georgian Letter Kan
ლ Georgian Letter Las
მ Georgian Letter Man
ნ Georgian Letter Nar
ო Georgian Letter On
პ Georgian Letter Par
ჟ Georgian Letter Zhar
რ Georgian Letter Rae
ს Georgian Letter San
ტ Georgian Letter Tar
უ Georgian Letter Un
ფ Georgian Letter Phar
ქ Georgian Letter Khar
ღ Georgian Letter Ghan
ყ Georgian Letter Qar
შ Georgian Letter Shin
ჩ Georgian Letter Chin
ც Georgian Letter Can
ძ Georgian Letter Jil
წ Georgian Letter Cil
ჭ Georgian Letter Char
ხ Georgian Letter Xan
ჯ Georgian Letter Jhan
ჰ Georgian Letter Hae
ჱ Georgian Letter He
ჲ Georgian Letter Hie
ჳ Georgian Letter We
ჴ Georgian Letter Har
ჵ Georgian Letter Hoe
ჶ Georgian Letter Fi
ჷ Georgian Letter Yn
ჸ Georgian Letter Elifi
ჹ Georgian Letter Turned Gan
ჺ Georgian Letter Ain
჻ Georgian Paragraph Separator
ჼ Modifier Letter Georgian Nar
ჽ Georgian Letter Aen
ჾ Georgian Letter Hard Sign
ჿ Georgian Letter Labial Sign
