𖹀 Medefaidrin Capital Letter M
𖹁 Medefaidrin Capital Letter S
𖹂 Medefaidrin Capital Letter V
𖹃 Medefaidrin Capital Letter W
𖹄 Medefaidrin Capital Letter Atiu
𖹅 Medefaidrin Capital Letter Z
𖹆 Medefaidrin Capital Letter Kp
𖹇 Medefaidrin Capital Letter P
𖹈 Medefaidrin Capital Letter T
𖹉 Medefaidrin Capital Letter G
𖹊 Medefaidrin Capital Letter F
𖹋 Medefaidrin Capital Letter I
𖹌 Medefaidrin Capital Letter K
𖹍 Medefaidrin Capital Letter A
𖹎 Medefaidrin Capital Letter J
𖹏 Medefaidrin Capital Letter E
𖹐 Medefaidrin Capital Letter B
𖹑 Medefaidrin Capital Letter C
𖹒 Medefaidrin Capital Letter U
𖹓 Medefaidrin Capital Letter Yu
𖹔 Medefaidrin Capital Letter L
𖹕 Medefaidrin Capital Letter Q
𖹖 Medefaidrin Capital Letter Hp
𖹗 Medefaidrin Capital Letter Ny
𖹘 Medefaidrin Capital Letter X
𖹙 Medefaidrin Capital Letter D
𖹚 Medefaidrin Capital Letter Oe
𖹛 Medefaidrin Capital Letter N
𖹜 Medefaidrin Capital Letter R
𖹝 Medefaidrin Capital Letter O
𖹞 Medefaidrin Capital Letter Ai
𖹟 Medefaidrin Capital Letter Y
𖹠 Medefaidrin Small Letter M
𖹡 Medefaidrin Small Letter S
𖹢 Medefaidrin Small Letter V
𖹣 Medefaidrin Small Letter W
𖹤 Medefaidrin Small Letter Atiu
𖹥 Medefaidrin Small Letter Z
𖹦 Medefaidrin Small Letter Kp
𖹧 Medefaidrin Small Letter P
𖹨 Medefaidrin Small Letter T
𖹩 Medefaidrin Small Letter G
𖹪 Medefaidrin Small Letter F
𖹫 Medefaidrin Small Letter I
𖹬 Medefaidrin Small Letter K
𖹭 Medefaidrin Small Letter A
𖹮 Medefaidrin Small Letter J
𖹯 Medefaidrin Small Letter E
𖹰 Medefaidrin Small Letter B
𖹱 Medefaidrin Small Letter C
𖹲 Medefaidrin Small Letter U
𖹳 Medefaidrin Small Letter Yu
𖹴 Medefaidrin Small Letter L
𖹵 Medefaidrin Small Letter Q
𖹶 Medefaidrin Small Letter Hp
𖹷 Medefaidrin Small Letter Ny
𖹸 Medefaidrin Small Letter X
𖹹 Medefaidrin Small Letter D
𖹺 Medefaidrin Small Letter Oe
𖹻 Medefaidrin Small Letter N
𖹼 Medefaidrin Small Letter R
𖹽 Medefaidrin Small Letter O
𖹾 Medefaidrin Small Letter Ai
𖹿 Medefaidrin Small Letter Y
𖺀 Medefaidrin Digit Zero
𖺁 Medefaidrin Digit One
𖺂 Medefaidrin Digit Two
𖺃 Medefaidrin Digit Three
𖺄 Medefaidrin Digit Four
𖺅 Medefaidrin Digit Five
𖺆 Medefaidrin Digit Six
𖺇 Medefaidrin Digit Seven
𖺈 Medefaidrin Digit Eight
𖺉 Medefaidrin Digit Nine
𖺊 Medefaidrin Number Ten
𖺋 Medefaidrin Number Eleven
𖺌 Medefaidrin Number Twelve
𖺍 Medefaidrin Number Thirteen
𖺎 Medefaidrin Number Fourteen
𖺏 Medefaidrin Number Fifteen
𖺐 Medefaidrin Number Sixteen
𖺑 Medefaidrin Number Seventeen
𖺒 Medefaidrin Number Eighteen
𖺓 Medefaidrin Number Nineteen
𖺔 Medefaidrin Digit One Alternate Form
𖺕 Medefaidrin Digit Two Alternate Form
𖺖 Medefaidrin Digit Three Alternate Form
𖺗 Medefaidrin Comma
𖺘 Medefaidrin Full Stop
𖺙 Medefaidrin Symbol Aiva
𖺚 Medefaidrin Exclamation Oh
