𐝡 Linear A Sign A801
𐙽 Linear A Sign A337
𐝢 Linear A Sign A802
𐙾 Linear A Sign A338
𐝣 Linear A Sign A803
𐙿 Linear A Sign A339
𐝤 Linear A Sign A804
𐚀 Linear A Sign A340
𐝥 Linear A Sign A805
𐚁 Linear A Sign A341
𐝦 Linear A Sign A806
𐚂 Linear A Sign A342
𐝧 Linear A Sign A807
𐚃 Linear A Sign A343
𐚄 Linear A Sign A344
𐚅 Linear A Sign A345
𐚆 Linear A Sign A346
𐚇 Linear A Sign A347
𐚈 Linear A Sign A348
𐚉 Linear A Sign A349
𐚊 Linear A Sign A350
𐚋 Linear A Sign A351
𐚌 Linear A Sign A352
𐚍 Linear A Sign A353
𐚎 Linear A Sign A354
𐚏 Linear A Sign A355
𐚐 Linear A Sign A356
𐚑 Linear A Sign A357
𐚒 Linear A Sign A358
𐚓 Linear A Sign A359
𐚔 Linear A Sign A360
𐚕 Linear A Sign A361
𐚖 Linear A Sign A362
𐚗 Linear A Sign A363
𐚘 Linear A Sign A364
𐚙 Linear A Sign A365
𐚚 Linear A Sign A366
𐚛 Linear A Sign A367
𐚜 Linear A Sign A368
𐚝 Linear A Sign A369
𐚞 Linear A Sign A370
𐚟 Linear A Sign A371
𐚠 Linear A Sign A400-Vas
𐘣 Linear A Sign Ab040
𐛵 Linear A Sign A582
𐘤 Linear A Sign Ab041
𐛶 Linear A Sign A583
𐘥 Linear A Sign Ab044
𐛷 Linear A Sign A584
𐘦 Linear A Sign Ab045
𐛸 Linear A Sign A585
𐘧 Linear A Sign Ab046
𐛹 Linear A Sign A586
𐘨 Linear A Sign Ab047
𐛺 Linear A Sign A587
𐘩 Linear A Sign Ab048
𐛻 Linear A Sign A588
𐘪 Linear A Sign Ab049
𐛼 Linear A Sign A589
𐘫 Linear A Sign Ab050
𐛽 Linear A Sign A591
𐘬 Linear A Sign Ab051
𐛾 Linear A Sign A592
𐘭 Linear A Sign Ab053
𐛿 Linear A Sign A594
𐘮 Linear A Sign Ab054
𐜀 Linear A Sign A595
𐘯 Linear A Sign Ab055
𐜁 Linear A Sign A596
𐘰 Linear A Sign Ab056
𐜂 Linear A Sign A598
𐘱 Linear A Sign Ab057
𐜃 Linear A Sign A600
𐘲 Linear A Sign Ab058
𐜄 Linear A Sign A601
𐘳 Linear A Sign Ab059
𐜅 Linear A Sign A602
𐘴 Linear A Sign Ab060
𐜆 Linear A Sign A603
𐘵 Linear A Sign Ab061
𐜇 Linear A Sign A604
𐘶 Linear A Sign Ab065
𐜈 Linear A Sign A606
𐘷 Linear A Sign Ab066
𐜉 Linear A Sign A608
𐘸 Linear A Sign Ab067
𐜊 Linear A Sign A609
𐘹 Linear A Sign Ab069
𐜋 Linear A Sign A610
𐘺 Linear A Sign Ab070
𐜌 Linear A Sign A611
𐘻 Linear A Sign Ab073
𐜍 Linear A Sign A612
𐘼 Linear A Sign Ab074
𐜎 Linear A Sign A613
𐘽 Linear A Sign Ab076
𐜏 Linear A Sign A614
𐘾 Linear A Sign Ab077
𐜐 Linear A Sign A615
𐘿 Linear A Sign Ab078
𐜑 Linear A Sign A616
𐙀 Linear A Sign Ab079
𐜒 Linear A Sign A617
𐙁 Linear A Sign Ab080
𐜓 Linear A Sign A618
𐙂 Linear A Sign Ab081
𐜔 Linear A Sign A619
𐙃 Linear A Sign Ab082
𐜕 Linear A Sign A620
𐙄 Linear A Sign Ab085
𐜖 Linear A Sign A621
𐙅 Linear A Sign Ab086
𐜗 Linear A Sign A622
𐙆 Linear A Sign Ab087
𐜘 Linear A Sign A623
𐙇 Linear A Sign A100-102
𐜙 Linear A Sign A624
𐙈 Linear A Sign Ab118
𐜚 Linear A Sign A626
𐙉 Linear A Sign Ab120
𐜛 Linear A Sign A627
𐙊 Linear A Sign A120B
𐜜 Linear A Sign A628
𐙋 Linear A Sign Ab122
𐜝 Linear A Sign A629
𐙌 Linear A Sign Ab123
𐜞 Linear A Sign A634
𐙍 Linear A Sign Ab131A
𐚡 Linear A Sign A401-Vas
𐙎 Linear A Sign Ab131B
𐚢 Linear A Sign A402-Vas
𐙏 Linear A Sign A131C
𐚣 Linear A Sign A403-Vas
𐙐 Linear A Sign Ab164
𐚤 Linear A Sign A404-Vas
𐙑 Linear A Sign Ab171
𐚥 Linear A Sign A405-Vas
𐙒 Linear A Sign Ab180
𐚦 Linear A Sign A406-Vas
