ꮒ Cherokee Small Letter Ni
ꮼ Cherokee Small Letter Wo
ꮓ Cherokee Small Letter No
ꮽ Cherokee Small Letter Wu
ꮔ Cherokee Small Letter Nu
ꮾ Cherokee Small Letter Wv
ꮕ Cherokee Small Letter Nv
ꮿ Cherokee Small Letter Ya
ꮖ Cherokee Small Letter Qua
ꮗ Cherokee Small Letter Que
ꮘ Cherokee Small Letter Qui
ꮙ Cherokee Small Letter Quo
ꭰ Cherokee Small Letter A
ꮚ Cherokee Small Letter Quu
ꭱ Cherokee Small Letter E
ꮛ Cherokee Small Letter Quv
ꭲ Cherokee Small Letter I
ꮜ Cherokee Small Letter Sa
ꭳ Cherokee Small Letter O
ꮝ Cherokee Small Letter S
ꭴ Cherokee Small Letter U
ꮞ Cherokee Small Letter Se
ꭵ Cherokee Small Letter V
ꮟ Cherokee Small Letter Si
ꭶ Cherokee Small Letter Ga
ꮠ Cherokee Small Letter So
ꭷ Cherokee Small Letter Ka
ꮡ Cherokee Small Letter Su
ꭸ Cherokee Small Letter Ge
ꮢ Cherokee Small Letter Sv
ꭹ Cherokee Small Letter Gi
ꮣ Cherokee Small Letter Da
ꭺ Cherokee Small Letter Go
ꮤ Cherokee Small Letter Ta
ꭻ Cherokee Small Letter Gu
ꮥ Cherokee Small Letter De
ꮦ Cherokee Small Letter Te
ꭼ Cherokee Small Letter Gv
ꭽ Cherokee Small Letter Ha
ꮧ Cherokee Small Letter Di
ꭾ Cherokee Small Letter He
ꮨ Cherokee Small Letter Ti
ꭿ Cherokee Small Letter Hi
ꮩ Cherokee Small Letter Do
ꮀ Cherokee Small Letter Ho
ꮪ Cherokee Small Letter Du
ꮁ Cherokee Small Letter Hu
ꮫ Cherokee Small Letter Dv
ꮂ Cherokee Small Letter Hv
ꮬ Cherokee Small Letter Dla
ꮃ Cherokee Small Letter La
ꮭ Cherokee Small Letter Tla
ꮄ Cherokee Small Letter Le
ꮮ Cherokee Small Letter Tle
ꮅ Cherokee Small Letter Li
ꮯ Cherokee Small Letter Tli
ꮆ Cherokee Small Letter Lo
ꮰ Cherokee Small Letter Tlo
ꮇ Cherokee Small Letter Lu
ꮱ Cherokee Small Letter Tlu
ꮈ Cherokee Small Letter Lv
ꮲ Cherokee Small Letter Tlv
ꮉ Cherokee Small Letter Ma
ꮳ Cherokee Small Letter Tsa
ꮊ Cherokee Small Letter Me
ꮴ Cherokee Small Letter Tse
ꮋ Cherokee Small Letter Mi
ꮵ Cherokee Small Letter Tsi
ꮌ Cherokee Small Letter Mo
ꮶ Cherokee Small Letter Tso
ꮍ Cherokee Small Letter Mu
ꮷ Cherokee Small Letter Tsu
ꮑ Cherokee Small Letter Ne
ꮎ Cherokee Small Letter Na
ꮸ Cherokee Small Letter Tsv
ꮏ Cherokee Small Letter Hna
ꮹ Cherokee Small Letter Wa
ꮐ Cherokee Small Letter Nah
ꮺ Cherokee Small Letter We
ꮻ Cherokee Small Letter Wi
