ɐ Latin Small Letter Turned A
ɑ Latin Small Letter Alpha
ɒ Latin Small Letter Turned Alpha
ɓ Latin Small Letter B With Hook
ɔ Latin Small Letter Open O
ɕ Latin Small Letter C With Curl
ɖ Latin Small Letter D With Tail
ɗ Latin Small Letter D With Hook
ɘ Latin Small Letter Reversed E
ə Latin Small Letter Schwa
ɚ Latin Small Letter Schwa With Hook
ɛ Latin Small Letter Open E
ɜ Latin Small Letter Reversed Open E
ɝ Latin Small Letter Reversed Open E With Hook
ɞ Latin Small Letter Closed Reversed Open E
ɟ Latin Small Letter Dotless J With Stroke
ɠ Latin Small Letter G With Hook
ɡ Latin Small Letter Script G
ɢ Latin Letter Small Capital G
ɣ Latin Small Letter Gamma
ɤ Latin Small Letter Rams Horn
ɥ Latin Small Letter Turned H
ɦ Latin Small Letter H With Hook
ɧ Latin Small Letter Heng With Hook
ɨ Latin Small Letter I With Stroke
ɩ Latin Small Letter Iota
ɪ Latin Letter Small Capital I
ɫ Latin Small Letter L With Middle Tilde
ɬ Latin Small Letter L With Belt
ɭ Latin Small Letter L With Retroflex Hook
ɮ Latin Small Letter Lezh
ɯ Latin Small Letter Turned M
ɰ Latin Small Letter Turned M With Long Leg
ɱ Latin Small Letter M With Hook
ɲ Latin Small Letter N With Left Hook
ɳ Latin Small Letter N With Retroflex Hook
ɴ Latin Letter Small Capital N
ɵ Latin Small Letter Barred O
ɶ Latin Letter Small Capital Oe
ɷ Latin Small Letter Closed Omega
ɸ Latin Small Letter Phi
ɹ Latin Small Letter Turned R
ɺ Latin Small Letter Turned R With Long Leg
ɻ Latin Small Letter Turned R With Hook
ɼ Latin Small Letter R With Long Leg
ɽ Latin Small Letter R With Tail
ɾ Latin Small Letter R With Fishhook
ɿ Latin Small Letter Reversed R With Fishhook
ʀ Latin Letter Small Capital R
ʁ Latin Letter Small Capital Inverted R
ʂ Latin Small Letter S With Hook
ʃ Latin Small Letter Esh
ʄ Latin Small Letter Dotless J With Stroke And Hook
ʅ Latin Small Letter Squat Reversed Esh
ʆ Latin Small Letter Esh With Curl
ʇ Latin Small Letter Turned T
ʈ Latin Small Letter T With Retroflex Hook
ʉ Latin Small Letter U Bar
ʊ Latin Small Letter Upsilon
ʋ Latin Small Letter V With Hook
ʌ Latin Small Letter Turned V
ʍ Latin Small Letter Turned W
ʎ Latin Small Letter Turned Y
ʏ Latin Letter Small Capital Y
ʐ Latin Small Letter Z With Retroflex Hook
ʑ Latin Small Letter Z With Curl
ʒ Latin Small Letter Ezh
ʓ Latin Small Letter Ezh With Curl
ʔ Latin Letter Glottal Stop
ʕ Latin Letter Pharyngeal Voiced Fricative
ʖ Latin Letter Inverted Glottal Stop
ʗ Latin Letter Stretched C
ʘ Latin Letter Bilabial Click
ʙ Latin Letter Small Capital B
ʚ Latin Small Letter Closed Open E
ʛ Latin Letter Small Capital G With Hook
ʜ Latin Letter Small Capital H
ʝ Latin Small Letter J With Crossed-Tail
ʞ Latin Small Letter Turned K
ʟ Latin Letter Small Capital L
ʠ Latin Small Letter Q With Hook
ʡ Latin Letter Glottal Stop With Stroke
ʢ Latin Letter Reversed Glottal Stop With Stroke
ʣ Latin Small Letter Dz Digraph
ʤ Latin Small Letter Dezh Digraph
ʥ Latin Small Letter Dz Digraph With Curl
ʦ Latin Small Letter Ts Digraph
ʧ Latin Small Letter Tesh Digraph
ʨ Latin Small Letter Tc Digraph With Curl
ʩ Latin Small Letter Feng Digraph
ʪ Latin Small Letter Ls Digraph
ʫ Latin Small Letter Lz Digraph
ʬ Latin Letter Bilabial Percussive
ʭ Latin Letter Bidental Percussive
ʮ Latin Small Letter Turned H With Fishhook
ʯ Latin Small Letter Turned H With Fishhook And Tail
