🆠 Squared Five Point One
🆡 Squared Seven Point One
🆢 Squared Twenty-Two Point Two
🆣 Squared Sixty P
🆤 Squared One Hundred Twenty P
🆥 Squared Latin Small Letter D
🆦 Squared Hc
🆧 Squared Hdr
🆨 Squared Hi-Res
🆩 Squared Lossless
🆪 Squared Shv
🆫 Squared Uhd
🆬 Squared Vod
🇦 Regional Indicator Symbol Letter A
🄀 Digit Zero Full Stop
🇧 Regional Indicator Symbol Letter B
🄁 Digit Zero Comma
🇨 Regional Indicator Symbol Letter C
🄂 Digit One Comma
🇩 Regional Indicator Symbol Letter D
🄃 Digit Two Comma
🇪 Regional Indicator Symbol Letter E
🄄 Digit Three Comma
🇫 Regional Indicator Symbol Letter F
🄅 Digit Four Comma
🇬 Regional Indicator Symbol Letter G
🄆 Digit Five Comma
🇭 Regional Indicator Symbol Letter H
🄇 Digit Six Comma
🇮 Regional Indicator Symbol Letter I
🄈 Digit Seven Comma
🇯 Regional Indicator Symbol Letter J
🄉 Digit Eight Comma
🇰 Regional Indicator Symbol Letter K
🄊 Digit Nine Comma
🇱 Regional Indicator Symbol Letter L
🄋 Dingbat Circled Sans-Serif Digit Zero
🇲 Regional Indicator Symbol Letter M
🄌 Dingbat Negative Circled Sans-Serif Digit Zero
🇳 Regional Indicator Symbol Letter N
🄐 Parenthesized Latin Capital Letter A
🇴 Regional Indicator Symbol Letter O
🄑 Parenthesized Latin Capital Letter B
🇵 Regional Indicator Symbol Letter P
🄒 Parenthesized Latin Capital Letter C
🇶 Regional Indicator Symbol Letter Q
🄓 Parenthesized Latin Capital Letter D
🇷 Regional Indicator Symbol Letter R
🄔 Parenthesized Latin Capital Letter E
🇸 Regional Indicator Symbol Letter S
🄕 Parenthesized Latin Capital Letter F
🇹 Regional Indicator Symbol Letter T
🄖 Parenthesized Latin Capital Letter G
🇺 Regional Indicator Symbol Letter U
🄗 Parenthesized Latin Capital Letter H
🇻 Regional Indicator Symbol Letter V
🄘 Parenthesized Latin Capital Letter I
🇼 Regional Indicator Symbol Letter W
🄙 Parenthesized Latin Capital Letter J
🇽 Regional Indicator Symbol Letter X
🄚 Parenthesized Latin Capital Letter K
🇾 Regional Indicator Symbol Letter Y
🄛 Parenthesized Latin Capital Letter L
🇿 Regional Indicator Symbol Letter Z
🄜 Parenthesized Latin Capital Letter M
🄝 Parenthesized Latin Capital Letter N
🄞 Parenthesized Latin Capital Letter O
