𑙠 Mongolian Birga With Ornament
𑙡 Mongolian Rotated Birga
𑙢 Mongolian Double Birga With Ornament
𑙣 Mongolian Triple Birga With Ornament
𑙤 Mongolian Birga With Double Ornament
𑙥 Mongolian Rotated Birga With Ornament
𑙦 Mongolian Rotated Birga With Double Ornament
𑙧 Mongolian Inverted Birga
𑙨 Mongolian Inverted Birga With Double Ornament
𑙩 Mongolian Swirl Birga
𑙪 Mongolian Swirl Birga With Ornament
𑙫 Mongolian Swirl Birga With Double Ornament
𑙬 Mongolian Turned Swirl Birga With Double Ornament
