{ açılan buruq mötərizə, buruq mötərizə, fiqurlu mötərizə
🏻 açıq dəri tonu, emoji modifikatoru, növ 1–2
🏼 emoji modifikatoru, növ 3, orta-açıq dəri tonu
🏽 emoji modifikatoru, növ 4, orta dəri tonu
🏾 emoji modifikatoru, növ 5, orta-tünd dəri tonu
🏿 emoji modifikatoru, növ 6, tünd dəri tonu
‾ cizgi, üstü cizgili, üzəri xətli
_ alt tire, alt xətt, aşağı xətt, tire, xətt
- defis, defis-minus, minus, tire
‐ defis, tire
– en, qısa tire, tire
— em, tire, uzun tire
― horizontal xətt, tire
・ interpunkt, katakana, katakana orta nöqtə, nöqtələr, orta nöqtə
, vergül, vergül durğusu
، ərəb, ərəb vergülü, vergül
、 ideografik, ideoqrafik vergül, vergül
; nöqtəli vergül
؛ ərəb, ərəb nöqtəli vergülü, nöqtəli vergül
: iki nöqtə, iki nöqtə durğusu
! nida, nida işarəsi, nida nişanı, partlayış
¡ nida, nida durğusu, nida işarəsi, partlayış, tərs, tərs nida işarəsi
? sual, sual nişanı
¿ sual, sual işarəsi, tərs, tərs sual işarəsi
؟ ərəb, ərəb sual işarəsi, sual, sual işarəsi
‽ interabanq, interrobanq
. nöqtə, tam durğu
… ellips, nöqtələr, üç nöqtə
。 ideoqrafik, nöqtə, tam durğu
· interpunkt, middot, nöqtə, orta
' apostrof, dırnaq, tək dırnaq, tipoqraf apostrofu
‘ apostrof, dırnaq, smart dırnaq, sol apostrof, tək dırnaq
’ apostrof, dırnaq, sağ apostrof, smart dırnaq, tək dırnaq
‚ apostrof, aşağı dırnaq, aşağı sağ apostrof, dırnaq
“ dırnaq, ikiqat dırnaq, sitat, smart sitat, sol sitat işarəsi
” dırnaq, ikiqat dırnaq, sağ sitat işarəsi, sitat, smart sitat
„ aşağı sağ sitat işarəsi, aşağı sitat, dırnaq, ikiqat dırnaq, sitat v smart sitat
« bucaq, dırnaq işarəsi, düzbucaqlı mötərizə, redaktə kursoru, şevron, sol, sol dırnaq işarəsi
» bucaq, dırnaq işarəsi, düzbucaqlı mötərizə, redaktə kursoru, sağ, sağ dırnaq işarəsi, şevron
) mötərizə, qapanan mötərizə, qövsvari mötərizə
[ açılan kvadrat mötərizə, kvadrat mötərizə, mötərizə
] kvadrat mötərizə, mötərizə, qapanan kvadrat mötərizə
} buruq mötərizə, fiqurlu mötərizə, qapanan buruq mötərizə
〈 açılan bucaqlı mötərizə, brilliant mötərizə, bucaqlı mötərizə, mötərizə, oxlu mötərizə, şevron
〉 brilliant mötərizə, bucaqlı mötərizə, mötərizə, oxlu mötərizə, qapanan bucaqlı mötərizə, şevron
《 açılan ikiqat bucaqlı mötərizə, ikiqat bucaqlı mötərizə, mötərizə
》 ikiqat bucaqlı mötərizə, mötərizə, qapanan ikiqat bucaqlı mötərizə
「 açılan künc mötərizəsi, mötərizəsi
」 mötərizə, qapanan künc mötərizəsi
『 açılan boş künc mötərizəsi, mötərizə
』 mötərizə, qapanan boş künc mötərizəsi
【 açılan qara linza mötərizəsi, linza mötərizəsi, mötərizə
】 linza mötərizəsi, mötərizə, qapanan qara linza mötərizəsi
〔 açılan kronşteyn mötərizə, kronşteyn mötərizə, mötərizə
〕 kronşteyn mötərizə, mötərizə, qapanan kronşteyn mötərizə
〖 açılan boş linza mötərizəsi, boş linza mötərizəsi, mötərizə
〗 boş linza mötərizəsi, mötərizə, qapanan boş linza mötərizəsi
§ bölmə, bölmə işarəsi, hissə, paraqraf, paraqraf işarəsi
¶ absaz işarəsi, alinea, parafir, paraqraf, paraqraf nişanı
@ ampersat, arobaza, arroba, ət işarəsi, ət nişanı, strudel, ticari ət
* asterisk, coker, ulduz
