{ ಕರ್ನಿ ಬ್ರೇಸ್, ಕರ್ಲಿ ಬ್ರಾಕೆಟ್, ಗಲ್ವಿಂಗ್‌, ತೆರೆದ ಕರ್ಲಿ ಬ್ರಾಕೆಟ್, ಬ್ರಾಕೆಟ್‌, ಬ್ರೇಸ್‌
🏻 ಚರ್ಮದ ಬಣ್ಣ ತಿಳಿ, ತಿಳಿ ಬಣ್ಣದ ಚರ್ಮ, ವಿಧ 1–2
🏼 ಚರ್ಮದ ಬಣ್ಣ ಮಧ್ಯಮ, ಮಧ್ಯಮ-ತಿಳಿ ಬಣ್ಣದ ಚರ್ಮ, ವಿಧ 3
🏽 ಚರ್ಮದ ಬಣ್ಣ ಮಧ್ಯಮ, ಮಧ್ಯಮ ಬಣ್ಣದ ಚರ್ಮ, ವಿಧ 4
🏾 ಚರ್ಮದ ಬಣ್ಣ ಗಾಢ, ಮಧ್ಯಮ-ಗಾಢ ಬಣ್ಣದ ಚರ್ಮ, ವಿಧ 5
🏿 ಗಾಢ ಬಣ್ಣದ ಚರ್ಮ, ಚರ್ಮದ ಬಣ್ಣ ಅತ್ಯಂತ ಗಾಢ, ವಿಧ 6
‾ ಮೇಲುಗೆರೆ
_ ಅಡಿ ಸಾಲು, ಅಡಿಗೆರೆ, ಕೆಳ ಸಾಲು, ಡ್ಯಾಶ್‌, ಸಾಲು
- ಅಡ್ಡ ಕಳೆ, ಅಡ್ಡಗೆರೆ, ಕಳೆ, ಹೈಫನ್‌
‐ ಅಡ್ಡಗೆರೆ, ಡ್ಯಾಶ್‌, ಹೈಫನ್‌
– ಅಡ್ಡ ಗೆರೆ, ಸಣ್ಣ, ಸಣ್ಣ ಅಡ್ಡ ಗೆರೆ
— ಅಡ್ಡ, ಅಡ್ಡಗೆರೆ, ಗೆರೆ
― ಅಡ್ಡ ಪಟ್ಟಿ, ಡ್ಯಾಶ್, ಪಟ್ಟಿ, ಸಾಲು
・ ಕಟಕನ, ಕಟಕನ ಮಧ್ಯ ಚುಕ್ಕೆ, ಚುಕ್ಕೆಗಳು, ಮಧ್ಯ ಚುಕ್ಕೆ
, ಅರ್ಧ ವಿರಾಮ, ಅರ್ಧ ವಿರಾಮ ಚಿಹ್ನೆ
، ಅರಾಬಿಕ್, ಅರಾಬಿಕ್‌ ಅರ್ಧ ವಿರಾಮ, ಅರ್ಧ ವಿರಾಮ
、 ಅರ್ಧ ವಿರಾಮ, ಇಡಿಯೋಗ್ರಾಫಿಕ್‌, ಇಡಿಯೋಗ್ರಾಫಿಕ್ ಅರ್ಧ ವಿರಾಮ
; ಅಲ್ಪ ವಿರಾಮ, ಅಲ್ಪ-ವಿರಾಮ
؛ ಅರಾಬಿಕ್, ಅರಾಬಿಕ್ ಅಲ್ಪವಿರಾಮ, ಅಲ್ಪ-ವಿರಾಮ
: ವಿವರಣ ಸೂಚಿ
