⊇ matematiikka, on yläjoukko, yläjoukko
⊕ plus, ympyröity plus
⊖ ympyröity miinus
⊛ asteriski, operaattori, ympyröity asteriskioperaattori
▲ kolmio, musta ylös osoittava kolmio, nuoli, täytetty ylös osoittava kolmio, ylös
▼ alas, kolmio, musta alas osoittava kolmio, nuoli, täytetty alas osoittava kolmio
◊ monikulmio, neljäkäs, vinoneliö
○ kehä, tyhjä ympyrä, ympyrä
● täytetty ympyrä, ympyrä
◖ täytetyn ympyrän vasen puolisko
◗ täytetyn ympyrän oikea puolisko
◠ ylempi puoliympyrä
◡ alempi puoliympyrä
◦ ontto luetelmapallo
◯ kehä, suuri tyhjä ympyrä, ympyrä
♪ kahdeksas, kahdeksasosanuotti, musiikki, nuotti
♭ alennus, alennusmerkki, b-molli, musiikki, nuotti
♯ dièse, diesis, musiikki, nuotti, ylennys, ylennysmerkki
😀 hymy, kasvot, leveä hymy, naama, virnistys
😃 auki, hymy, kasvot, naama, suu
😄 auki, hymy, hymyilevät silmät ja suu, kasvot, naama, silmä, suu
😁 hymy, kasvot, naama, silmä, virnistys, virnistys ja hymyilevät silmät
😆 auki, hymy, hymy ja tiukasti suljetut silmät, naama, nauru, suu, tyytyväinen
😅 auki, hiki, hymy, hymy ja kylmänhiki, kylmä, naama
🤣 kasvot, kippura, naama, nauraa, nauraa kippurassa
😂 ilo, itkunauru, kasvot naurunkyynelissä, naama, naurunkyyneleet
🙂 hymy, naama, pieni hymy
🙃 naama, väärinpäin, ylösalainen
😉 flirtti, huumori, kasvot, naama, salaisuus, silmä, silmänisku
😊 hymy, naama, punastunut, silmä
😇 enkeli, hymy, hymy ja sädekehä, naama, sädekehä, satu, viaton
🥰 hymy ja kolme sydäntä, ihailla, ihastunut, rakastunut
😍 hymy, hymy ja sydänsilmät, naama, rakkaus, silmä, sydän
🤩 kasvot, naama, silmät, tähdet, tähtisilmä, virnistys
😘 lentosuukko, naama, pusu, sydän
😗 naama, pusu, pusunaama, suudelma, suukko
☺ hymy, hymynaama, naama, rento
😚 naama, pusu, pusunaama ja suljetut silmät, silmä, suljettu
😙 hymy, naama, pusu, pusunaama ja hymyilevät silmät, silmä
🥲 helpottunut, hymyilee, hymyilevät kasvot ja kyynel, kiitollinen, kyynel, liikuttunut, ylpeä
😋 herkullinen, herkullista ruokaa nauttinut, hymy, naama, nam, nami, nautiskeleva
😛 kieli, kieli ulkona, naama
😜 kieli, kieli ulkona ja silmänisku, naama, silmä, silmänisku, vitsi
🤪 eripari, mielipuoli, silmät, virne
😝 kamala, kieli, kieli ulkona ja silmät tiukasti kiinni, maku, naama, silmä
🤑 dollarisilmät ja rahasuu, naama, raha, suu
🤗 halaava naama, halaus, hali, naama
🤭 käsi suun edessä, lipsahdus
🤫 hiljentää, hyssyttää, hyssyttelevä
🤔 mietteliäs, naama
🤐 naama, suu, vetoketju, vetoketjusuu
🤨 epäilevä, kasvot, kohotetut kulmakarvat, naama, skeptinen
😐 naama, naama peruslukemilla, neutraali, tunteeton
😑 ilmeetön, kasvot, naama, tunteeton, tyhjä
😶 hiljaa, hiljainen, naama, naama ilman suuta, suu
😶‍🌫 hajamielinen, naama pilvissä, naama sumussa, pää pilvissä
😏 huvittunut, hymy, naama, virne, virnistys
😒 ei naurata, naama, onneton
🙄 naama, pyörivä, silmät, silmien pyöritys
😬 irvistävä, irvistys, naama
😮‍💨 hämmästyä, hämmästynyt, haukkoa henkeään, helpotus, kuiskaus, puhaltaa, vihellys
🤥 kasvot, valehdella, valehteleva, valehtelija
😌 helpottunut, helpotus, naama
😔 ajatteleva, lannistunut, mietteliäs, naama, pohdiskeleva
😪 naama, unelias, uni
🤤 kasvot, kuola, kuolaava, kuolata, naama
😴 naama, nukkuva, uni, zzz
😷 flunssa, lääkäri, lääke, naama, naama ja hengityssuoja, sairas, suoja
🤒 kasvot, kipeä, kuume, lämpö, lämpömittari, naama, naama ja kuumemittari, sairas
🤕 kipeä, naama, naama ja pääside, side, vamma
🤢 kasvot, oksentaa, pahoinvoida, pahoinvoiva
🤮 naama, oksentaa, oksentava, pahoinvointi, yrjötä
🤧 aivastaa, aivastava, aivastus, kasvot, naama, terveydeksi
🥵 hikoilee, kuumeinen, kuumissaan, kuumottava, lämpöhalvaus, punanaama
🥶 jääpuikot, jäätynyt, kylmä, kylmettynyt, paleleva, sininen naama
🥴 aaltoileva suu, heikotus, huppelissa, päissään, silmät sikkaralla, tokkurainen naama
😵 huimaus, kuollut, naama, pyörtyvä, tajuton, tuupertuva
😵‍💫 apua, huimata, hypnoosissa, naama jolla spiraalisilmät, ongelmia, spiraali
🤯 järkytys, naama, paukku, räjähdys päässä, raju, sokki
🤠 cowboy, cowboy-hattu, hattu, kasvot
🥳 hattu, juhla, juhlia, juhliva, pilli
🥸 lasit, naama, naamio, naamioitunut, nenä, tuntematon, valepuku
😎 aurinko, aurinkolasihymy, aurinkolasit, cool, hymy
🤓 jänöhammas, naama, nörtti, silmälasit
🧐 kalkkis, monokkeli silmässä, vanhanaikainen
😕 häkeltynyt, hämmennys, hämmentynyt, naama
😟 huolestunut, huoli, naama
🙁 hieman surullinen, naama, surullinen
☹ naama, suru, surullinen, tuomitseva
😮 auki, empatia, naama, suu, yllättynyt
😯 järkyttynyt, naama, sanaton, yllättynyt
😲 ällistynyt, ihmetys, järkyttynyt, naama, tosi
😳 naama, punastunut, tyrmistynyt
🥺 anova, koiranpentuilme, sääli
😦 auki, naama, surullinen, surullinen ja suu auki, suu
😧 ahdistunut, ahdistus, hätä, naama
😨 naama, pelästynyt, pelko, pelokas
😰 auki, avoin suu ja kylmänhiki, hiki, kylmä, naama, sininen, suu
😥 helpottunut, huh, naama, pettynyt, pettynyt mutta helpottunut
😢 itkevä, itku, kyynel, naama, surullinen
😭 ääneen itkevä, itku, kyynel, naama, nyyhky, surullinen
😱 huuto, Munch, naama, pelko, pelokas
😖 hämmentynyt, naama, pöyristynyt, tyrmistynyt
😣 hellittämätön, kärsivä, naama, peräänantamaton, sisukas
😞 naama, pettymys, pettynyt
😓 hiki, kylmä, kylmänhiki, naama
😩 naama, poikki, uupumus, uupunut, väsynyt
😫 naama, uupumus, väsymys, väsynyt
🥱 haukotteleva naama, haukotus, kyllästynyt, väsynyt
😤 höyryä nenästä, naama, voittaja, voitto
😡 mököttävä, naama, punainen, raivo, suuttunut, vihainen
😠 kiukku, naama, raivo, viha, vihainen
🤬 kiroilu, sensuroitu suu
😈 fantasia, hymy, naama, pirullinen hymy ja sarvet, sarvet, satu
👿 demoni, fantasia, naama, pikkupaholainen, piru, satu
💀 hirviö, kuolema, naama, pääkallo, ruumis, satu
☠ hirviö, kuolema, naama, pääkallo, pääkallo ja reisiluut, reisiluut, ruumis
💩 hirviö, kakka, kakkakasa, lanta, naama, sarjakuva, sonta
🤡 kasvot, klovni, pelle
👹 fantasia, hirviö, japanilainen, naama, olio, peikko, satu
👺 fantasia, hiisi, hirviö, japanilainen, menninkäinen, naama, olio, satu
👻 fantasia, hirviö, kummitus, naama, olio, satu
👽 alien, avaruusolio, olio
👾 avaruushirviö, avaruusmonsteri, avaruusolio, naama, olio
🤖 hirviö, naama, robotti, robottinaama
😺 auki, hymy, kissa, leveästi hymyilevä kissa, naama, suu
😸 hymy, kissa, naama, silmä, virnistävä kissa ja hymyilevät silmät, virnistys
😹 ilo, kissa, kissa ja naurunkyyneleet, kissanaama ja naurunkyyneleet, naama, nauru
😻 hymy, kissa, kissa ja sydänsilmät, kissanaama ja sydänsilmät, naama, rakkaus, silmä, sydän
😼 hymy, ironinen, kissa, naama, vino, vinosti hymyilevä kissa
😽 kissa, kissan pusunaama ja suljetut silmät, naama, pusu, silmä
🙀 kissa, naama, oho, yllättynyt
😿 itkevä kissa, itku, kissa, kyynel, naama, surullinen
😾 kissa, mököttävä, naama
🙈 apina, ei, ele, en näe pahaa, kielletty
🙉 apina, ei, ele, en kuule pahaa, kielletty
🙊 apina, en puhu pahaa, kielletty
💋 huulet, huulipunajälki, jälki, pusu
💌 kirje, posti, rakkaus, rakkauskirje, romantiikka, sydän
💘 amor, nuoli, romantiikka, sydän, sydän ja nuoli
💝 nauha, sydän, sydän ja lahjanauha, ystävänpäivä
💖 innostunut, kimalle, kimaltava sydän, sydän
💗 hermostunut, innostunut, kasvava, sydämen syke, sydän
💓 sydän, syke, sykkiä, sykkivä
💞 pyörivä, sydän, toisiaan kiertävät sydämet
💕 kaksi sydäntä, rakkaus, sydän
💟 sydän, sydänkoriste
❣ huutomerkki, sydän, sydänhuutomerkki, välimerkit
💔 särkyä, särkynyt, sydän
❤‍🔥 himo, liekki, palaa, palava sydän, pyhä sydän, rakkaus, sydän
❤‍🩹 elpyvä, hyvinvoiva, parantuminen, parantuva, parantuva sydän, tervehtyvä, toipuminen
❤ punainen sydän, sydän
🧡 oranssi, sydän
💛 keltainen, sydän
💚 sydän, vihreä
💙 sininen, sydän
💜 sydän, violetti
🤎 ruskea, sydän
🖤 musta, sydän
🤍 sydän, valkoinen
💯 100, pisteet, sata pistettä, täydet
💢 sarjakuva, viha, vihainen
💥 pum, sarjakuva, törmäys
💫 pyörryttävä, sarjakuva, tähti
💦 hiki, hikipisarat, sarjakuva, vesi
💨 juoksu, pikalähtö, sarjakuva
🕳 musta, musta aukko, pallo, reikä
💣 pommi, sarjakuva
💬 ilmapallo, keskustelu, kupla, puhe, puhekupla, sarjakuva
👁‍🗨 puhekupla, puhekuplasilmä, silmä, silminnäkijä, todistaja
🗨 keskustelu, puhe, vasen puhekupla
🗯 ilmapallo, kupla, oikea vihainen puhekupla, puhekupla, vihainen
💭 ajatus, ajatuskupla, ilmapallo, kupla, sarjakuva
💤 sarjakuva, uni, zzz
👋 heilautus, käden heilautus, käsi, vartalo, vilkuttaa, vilkutus
🤚 kädenselkä, kädenselkä koholla, kämmenselkä koholla, kohotettu
🖐 käsi, levitetty, nostettu käsi ja sormet erillään, sormi, vartalo
✋ käsi, nostettu käsi, vartalo
🖖 käsi, sormi, spock, vartalo, vulkanilainen, vulkanilaisten tervehdys
👌 käsi, ok, ok-sormiele, vartalo
🤌 käsi supussa, käsiele, kuulustelu, mitä, sarkastinen, sormet, supussa
🤏 hippunen, nipistävä käsi, nipistysote, pieni määrä, vähäinen määrä
✌ käsi, v, vartalo, voitonmerkki, voitto
🤞 käsi, onni, risti, sormet ristissä, sormi
🤟 fanitus, käsi, rakastan sinua -ele, rakkaus
🤘 käsi, rock, sarvet, sarviele, sormi, vartalo
🤙 käsi, soita, soita minulle
👈 etusormi, kämmenselkä, käsi, osoittaa, sormi, vartalo, vasemmalle osoittava etusormi kämmenselkä katsojaan päin
👉 etusormi, kämmenselkä, käsi, oikealle osoittava etusormi kämmenselkä katsojaan päin, osoittaa, sormi, vartalo
👆 etusormi, kämmenselkä, käsi, osoittaa, sormi, vartalo, ylös, ylös osoittava etusormi kämmenselkä katsojaan päin
🖕 käsi, keskisormi, sormi, vartalo
👇 alas, alas osoittava etusormi kämmenselkä katsojaan päin, etusormi, kämmenselkä, käsi, osoittaa, sormi, vartalo
☝ etusormi, käsi, osoittaa, sormi, vartalo, ylös, ylös osoittava etusormi
👍 +1, käsi, peukalo, vartalo, ylös
👎 -1, alas, käsi, peukalo, vartalo
✊ isku, käsi, nostettu nyrkki, nyrkki, puristettu, vartalo
👊 isku, käsi, kohti tuleva nyrkki, nyrkki, puristettu, vartalo
🤛 nyrkki, nyrkki vasemmalle, vasen
🤜 nyrkki, nyrkki oikealle, oikea
👏 käsi, käsien taputus, taputtaa, vartalo
🙌 ele, hurraa, juhla, käsi, nostettu, nousevat kädet, vartalo
👐 avoimet kädet, avoin, käsi, vartalo
🤲 anelu, kämmenet vierekkäin
🤝 kädenpuristus, käsi, kätellä, sopimus, tapaaminen
🙏 kämmenet yhdessä, kiitos, kumarrus, pliis, pyyntö, rukous, yläfemma
✍ käsi, kirjoittaa, kirjoittava käsi, vartalo
💅 kosmetiikka, kynsi, kynsihuolto, kynsilakka, manikyyri, vartalo
🤳 kamera, omakuva, puhelin, selfie
💪 hauis, lihas, pullistaa, pullistettu hauis, sarjakuva, vartalo
🦾 esteettömyys, tekokäsi
🦿 esteettömyys, tekojalka
🦵 alaraaja, jalka, potkaista, potku, raaja
🦶 jalkaterä, potkaista, potku, tallata, töminä
👂 korva, pää, vartalo
🦻 esteettömyys, huonokuuloinen, kuulolaite, kuulolaite korvassa, kuulonalenema
👃 haju, nenä, pää, tuoksu, vartalo
🧠 aivot, äly, pää, vartalo, viisas
🫀 elin, kardiologia, pulssi, sydän, syke, verenkierto
🫁 elin, hengitys, henkäisy, keuhkot
🦷 hammas, hammaslääkäri, hampaisto
🦴 luu, luuranko, luusto
👀 naama, silmä, silmät, vartalo
👁 pää, silmä, vartalo
👅 kieli, pää, suu, uhma, vartalo
👄 huulet, pää, suu, vartalo
👶 lapsi, nuori, vauva
🧒 lapsi, lapsuus, nuori, sukupuolineutraali
👦 miespuolinen, nuori, poika
👧 horoskooppi, horoskooppimerkki, neiti, neito, neitsyt, nuori, tyttö
🧑 aikaihminen, aikuinen, aikuisuus, keski-ikäinen, sukupuolineutraali, täysikasvuinen
👱 blondi, hiukset, vaalea, vaaleahiuksinen henkilö, vaaleatukkainen henkilö
👨 mies, miespuolinen
🧔 karvainen, parrakas henkilö, parta, pulisongit, sänki, viikset
🧔‍♂ mies, parrakas mies, parta
👱‍♂ blondi, hiukset, mies, vaalea, vaaleahiuksinen mies, vaaleatukkainen mies
👩 nainen, naispuolinen
🧔‍♀ nainen, parrakas nainen, parta
👱‍♀ blondi, hiukset, nainen, vaalea, vaaleahiuksinen nainen, vaaleatukkainen nainen
🧓 ikäihminen, seniori, sukupuolineutraali, vanha, vanhus
👴 mies, vanha
👵 nainen, vanha
🙍 ele, surullinen, surullinen henkilö
🙍‍♂ harmi, mies, suru, surullinen mies
🙍‍♀ harmi, nainen, suru, surullinen nainen
🙎 ele, mököttävä, mököttävä henkilö
🙎‍♂ harmi, mies, mököttävä mies, mökötys
🙎‍♀ harmi, mököttävä nainen, mökötys, nainen
🙅 ei, ei-ele, ele, käsi, kielletty
🙅‍♂ ei, ei käy -merkkiä näyttävä mies, ele, kielletty, mies
🙅‍♀ ei, ei käy -merkkiä näyttävä nainen, ele, kielletty, nainen
🙆 ele, käsi, ok, ok-ele
🙆‍♂ ele, kyllä, mies, ok, ok-merkkiä näyttävä mies
🙆‍♀ ele, kyllä, nainen, ok, ok-merkkiä näyttävä nainen
💁 apu, info, kämmentä ylöspäin näyttävä henkilö, käsi, nenäkäs
💁‍♂ kämmentä ylöspäin näyttävä mies, käsi, mies, nenäkäs
💁‍♀ kämmentä ylöspäin näyttävä nainen, käsi, nainen, nenäkäs
🙋 ele, iloinen, iloinen henkilö viittaa, käsi, nostettu
🙋‍♂ käsi, mies, viittaava mies, viittaus
🙋‍♀ käsi, nainen, viittaava nainen, viittaus
🧏 esteettömyys, korva, kuulo, kuuro, kuuro ihminen
🧏‍♂ kuuro, mies
🧏‍♀ kuuro, nainen
🙇 anteeksi, anteeksipyyntö, ele, kumarrus, kumartava henkilö
🙇‍♂ anteeksipyyntö, ele, kumarrus, mies, syvään kumartava mies
🙇‍♀ anteeksipyyntö, ele, kumarrus, nainen, syvään kumartava nainen
🤦 epätoivo, käsi, kasvot, peittää kasvot kädellä, pettymys
🤦‍♂ käsi, kasvonsa kädellä peittävä mies, kasvot, mies, pettymys
🤦‍♀ käsi, kasvonsa kädellä peittävä nainen, kasvot, nainen, pettymys
🤷 ei välitä, epäilys, kohauttaa, kohauttaa olkapäitään, olkapäitään kohauttava henkilö
🤷‍♂ ei välitä, ihan sama, kämmeniään levittelevä mies, kohauttaa, mies
🤷‍♀ ei välitä, ihan sama, kämmeniään levittelevä nainen, kohauttaa, nainen
🧑‍⚕ hoitotyöntekijä, lääkäri, sairaanhoitaja, terapeutti, terveydenhoito
👨‍⚕ lääkäri, mies, mieshoitotyöntekijä, sairaanhoitaja, terapeutti, terveydenhuolto
👩‍⚕ lääkäri, nainen, naishoitotyöntekijä, sairaanhoitaja, terapeutti, terveydenhuollon naisammattilainen, terveydenhuolto
🧑‍🎓 lakki, opiskelija, opiskelu, valmistujaiset
👨‍🎓 lakki, mies, miesopiskelija, opiskelu, valmistujaiset
👩‍🎓 lakki, nainen, naisopiskelija, opiskelu, valmistujaiset
🧑‍🏫 koulu, opettaja
👨‍🏫 koulu, mies, miesopettaja, ohjaaja, opettaja
👩‍🏫 koulu, nainen, naisopettaja, opettaja
🧑‍⚖ tuomari, vaaka
👨‍⚖ laki, mies, miestuomari, oikeus, tuomari
👩‍⚖ laki, nainen, naistuomari, oikeus, tuomari
🧑‍🌾 farmari, maanviljelijä, puutarhuri
👨‍🌾 maanviljelijä, mies, miesmaanviljelijä, puutarhuri, sato
👩‍🌾 maanviljelijä, nainen, naismaanviljelijä, puutarhuri, sato
🧑‍🍳 keittiömestari, kokki
👨‍🍳 kokki, mies, mieskokki, paistinpannu, ruoka
👩‍🍳 kokki, nainen, naiskokki, paistinpannu, ruoka
🧑‍🔧 mekaanikko, putkiasentaja, sähköasentaja, työkalu
👨‍🔧 jakoavain, mekaanikko, mies, miesmekaanikko, työkalu
👩‍🔧 jakoavain, mekaanikko, nainen, naismekaanikko, työkalu
🧑‍🏭 kokoaminen, tehdas, tehdastyöntekijä, teollisuus, työntekijä
👨‍🏭 hitsaaja, mies, miestehdastyöntekijä, tehdas, työntekijä
👩‍🏭 hitsaaja, nainen, naistehdastyöntekijä, tehdas, työntekijä
🧑‍💼 arkkitehti, toimisto, toimistotyöntekijä, valkokaulus, yritys
👨‍💼 mies, miestoimistotyöntekijä, toimisto, työntekijä, valkokaulus
👩‍💼 nainen, naistoimistotyöntekijä, toimisto, työntekijä, valkokaulus
🧑‍🔬 biologi, insinööri, kemisti, lääkäri, tiede, tutkija
👨‍🔬 mies, miestutkija, tiede, tutkija
👩‍🔬 nainen, naistutkija, tiede, tutkija
🧑‍💻 IT-työntekijä, kehittäjä, keksijä, koodari, ohjelmisto
👨‍💻 IT, IT-mies, koodaus, mies, tietokone
👩‍💻 IT, IT-nainen, koodaus, nainen, tietokone
🧑‍🎤 karaoke, laulaja, mikki
👨‍🎤 karaoke, laulaja, mies, mieslaulaja, mikki
👩‍🎤 karaoke, laulaja, mikki, nainen, naislaulaja
🧑‍🎨 artisti, paletti, taiteilija
👨‍🎨 maalari, mies, miesartisti, miestaiteilija, taide, taiteilija
👩‍🎨 kuvataiteilija, maalari, nainen, naisartisti, naistaiteilija, taide, taiteilija
🧑‍✈ lentäjä, lentokone, pilotti
👨‍✈ lentäjä, lentokone, mies, miespilotti, pilotti
👩‍✈ lentäjä, lentokone, nainen, naispilotti, pilotti
🧑‍🚀 astronautti, raketti
👨‍🚀 astronautti, avaruus, mies, miesastronautti
👩‍🚀 astronautti, avaruus, nainen, naisastronautti
🧑‍🚒 paloauto, pelastaja
👨‍🚒 mies, palomies, tulipalo, tulitaistelija
👩‍🚒 nainen, palonainen, tulipalo, tulitaistelija
👮 kyttä, poliisi
👮‍♂ etsivä, konstaapeli, mies, miespoliisi, poliisi
👮‍♀ etsivä, konstaapeli, nainen, naispoliisi, poliisi
🕵 etsivä, salapoliisi
🕵‍♂ etsivä, mies, miesetsivä, salapoliisi, vakooja
🕵‍♀ etsivä, nainen, naisetsivä, salapoliisi, vakooja
💂 vartija
💂‍♂ mies, miesvartija, vartija
💂‍♀ nainen, naisvartija, vartija
🥷 ninja, piilossa, soturi, taistelija, väijyy
👷 hattu, rakennus, rakennustyöläinen, työmies
👷‍♂ mies, rakennusmies, rakennustyöläinen, raksa
👷‍♀ nainen, rakennusnainen, rakennustyöläinen, raksa
🤴 kuninkaallinen, prinssi
👸 fantasia, prinsessa, satu
👳 mies, turbaani, turbaanipäinen henkilö
👳‍♂ mies, turbaani, turbaanipäinen mies
👳‍♀ nainen, turbaani, turbaanipäinen nainen
👲 gua pi mao, hattu, mies, mies ja kiinalainen hattu
🧕 hijab, huivipäinen nainen, khimār, mantilja, pääliina, silkkihuivi, tichel
🤵 henkilö smokissa, ihminen, smokki, smokkipukuinen ihminen, sulhanen
🤵‍♂ mies, mies smokissa, smokki, smokkipukuinen mies
🤵‍♀ nainen, nainen smokissa, smokki, smokkipukuinen nainen
👰 häät, huntu, huntupäinen henkilö, morsian
👰‍♂ huntu, huntupäinen mies, mies, mies ja huntu
👰‍♀ huntu, huntupäinen nainen, nainen, nainen ja huntu
🤰 nainen, raskaana, raskaana oleva nainen
