{ dấu ngoặc, dấu ngoặc nhọn, dấu ngoặc nhọn mở
🏻 loại 1–2, màu da, màu da sáng
🏼 loại 3, màu da, màu da sáng trung bình
🏽 loại 4, màu da, màu da trung bình
🏾 loại 5, màu da, màu da tối trung bình
🏿 loại 6, màu da, màu da tối
‾ đường trên đầu
_ dấu gạch dưới, dòng, gạch chân, gạch dưới
- dấu gạch ngang, dấu gạch nối, dấu gạch nối-dấu trừ, dấu trừ
‐ dấu gạch ngang, dấu gạch nối
– dấu gạch ngắn, dấu gạch ngang, ngắn
— dài, dấu gạch dài, dấu gạch ngang
― dấu gạch ngang dài, dòng, gạch ngang, gạch ngang dài, thanh
・ chấm, dấu chấm giữa, dấu chấm giữa katakana, dấu chấm ở giữa, điểm trung gian, katakana
, dấu phẩy
، ả rập, dấu phẩy, dấu phẩy ả rập
、 dấu phẩy, dấu phẩy tượng hình, tượng hình
; dấu chấm phẩy
؛ ả rập, dấu chấm phẩy, dấu chấm phẩy ả rập
: dấu hai chấm
! chấm than, dấu cảm, dấu chấm than
¡ chấm than, dấu cảm, dấu chấm than, dấu chấm than ngược, ngược
? dấu hỏi
¿ dấu hỏi, dấu hỏi ngược, ngược
؟ ả rập, dấu hỏi, dấu hỏi ả rập
‽ dấu hỏi than
. chấm câu, chấm hết, dấu chấm
… chấm chấm, dấu ba chấm, dấu chấm lửng, dấu lửng
。 chấm câu, chấm hết, dấu chấm, dấu chấm tượng hình, tượng hình
· chấm, dấu chấm giữa, dấu chấm giữa dòng, dấu chấm ở giữa dòng, giữa
' dấu móc lửng, dấu móc lửng máy chữ, dấu nháy, dấu nháy đơn
‘ dấu móc lửng, dấu móc lửng trái, dấu nháy, dấu nháy đơn, dấu nháy thông minh
’ dấu móc lửng, dấu móc lửng phải, dấu nháy, dấu nháy đơn, dấu nháy thông minh
‚ dấu móc dưới, dấu móc dưới phải, dấu nháy, dấu nháy dưới
“ dấu nháy, dấu nháy kép, dấu nháy kép trái, dấu nháy thông minh
” dấu nháy, dấu nháy kép, dấu nháy kép phải, dấu nháy thông minh
„ dấu nháy, dấu nháy dưới, dấu nháy kép, dấu nháy kép dưới phải, dấu nháy thông minh
« dấu chữ V, dấu ngoặc đơn, dấu ngoặc góc, dấu ngoặc kép, dấu ngoặc kép trái, dấu sót, trái
» dấu chữ V, dấu ngoặc đơn, dấu ngoặc góc, dấu ngoặc kép, dấu ngoặc kép phải, dấu sót, phải
) dấu ngoặc, dấu ngoặc đơn, dấu ngoặc đơn đóng, ngoặc tròn
[ dấu móc, dấu ngoặc, dấu ngoặc vuông, dấu ngoặc vuông mở
] dấu móc, dấu ngoặc, dấu ngoặc vuông, dấu ngoặc vuông đóng
} dấu ngoặc, dấu ngoặc nhọn, dấu ngoặc nhọn đóng
〈 dấu ngoặc, dấu ngoặc góc, dấu ngoặc góc mở, dấu ngoặc kim cương, dấu ngoặc nhọn
〉 dấu ngoặc, dấu ngoặc góc, dấu ngoặc góc đóng, dấu ngoặc kim cương, dấu ngoặc nhọn
《 dấu ngoặc, dấu ngoặc góc kép, dấu ngoặc góc kép mở
》 dấu ngoặc, dấu ngoặc góc kép, dấu ngoặc góc kép đóng
「 dấu ngoặc, dấu ngoặc chữ L, dấu ngoặc chữ L mở
」 dấu ngoặc, dấu ngoặc chữ L, dấu ngoặc chữ L đóng
『 dấu ngoặc, dấu ngoặc chữ L rỗng, dấu ngoặc chữ L rỗng mở
』 dấu ngoặc, dấu ngoặc chữ L rỗng, dấu ngoặc chữ L rỗng đóng
【 dấu ngoặc, dấu ngoặc thấu kính, dấu ngoặc thấu kính đen mở
】 dấu ngoặc, dấu ngoặc thấu kính, dấu ngoặc thấu kính đen đóng
〔 dấu ngoặc, dấu ngoặc hình mai rùa, dấu ngoặc mai rùa, dấu ngoặc mai rùa mở
〕 dấu ngoặc, dấu ngoặc hình mai rùa, dấu ngoặc mai rùa, dấu ngoặc mai rùa đóng
〖 dấu ngoặc, dấu ngoặc thấu kính rỗng, dấu ngoặc thấu kính rỗng mở
〗 dấu ngoặc, dấu ngoặc thấu kính rỗng, dấu ngoặc thấu kính rỗng đóng
§ biểu tượng chương mục, đoạn, mục, phần
¶ dấu ngắt đoạn, đoạn, đoạn văn, ký hiệu
@ a còng, ký hiệu a còng, ký hiệu a móc
* dấu hoa thị, dấu sao, ký tự đại diện
