{ कंस, कोष्ठक, गलविंग, पीळ असलेला उघडा कंस, पीळ असलेला कंस, पीळ असलेला कोष्ठक
🏻 उजळ त्वचा, त्वचेचा प्रकार, प्रकार 1–2
🏼 त्वचेचा प्रकार, प्रकार 3, मध्यम उजळ त्वचा
🏽 त्वचेचा प्रकार, त्वचेचा प्रकार-4, प्रकार 4, मध्यम त्वचा
🏾 त्वचेचा प्रकार, त्वचेचा प्रकार-5, प्रकार 5, मध्यम काळसर त्वचा
🏿 काळसर त्वचा, त्वचेचा प्रकार, त्वचेचा प्रकार-6, प्रकार 6
‾ अधोरेखित
_ अधोरेखा, ओळ, खाली रेघ, रेखा
- वजा, वियोगीचिन्ह, संयोगीचिन्ह, संयोगीचिन्ह-वजा
‐ डॅश, वियोगीचिन्ह
– en डॅश, डॅश । en
— em डॅश, डॅश । em
― आडवा दंड, दंड, रेखा, वियोगीचिन्ह
・ इंटरपंक, काटाकाना, काटाकाना मध्य बिंदू, बिंदू, मध्यबिंदू
, स्वल्पविराम
، अरबी, स्वल्पविराम
、 अन्योन्यदर्शी, स्वल्पविराम
; अर्ध-विराम, अर्धविराम
؛ अरबी, अरबी अर्धविराम, अर्ध-विराम
: अपूर्ण विराम
! उद्गार, उद्गारचिन्ह, तडाखा
¡ अधोमुख, उद्गार, उद्गारचिन्ह, तडाखा
? प्रश्न, प्रश्नार्थक चिन्ह
¿ अधोमुख, प्रश्न, प्रश्नचिन्ह
؟ अरबी, प्रश्न, प्रश्नचिन्ह
‽ इंटरबॅंग
. पूर्णविराम, फुल स्टॉप, बिंदू
… खंडविराम, बिंदू, वगळणे
。 पूर्णविराम, फुल स्टॉप, संक्षेपचिन्ह
· बिंदू । इंटरपंक्ट । मध्य । मध्य बिंदू, मध्य बिंदू
' अवतरण, एकेरी अवतरण, टंकयंत्र लोपचिन्ह, लोपचिन्ह
‘ अवतरण, एकेरी अवतरण, डावे लोपचिन्ह, लोपचिन्ह, स्मार्ट अवतरण
’ अवतरण, उजवे लोपचिन्ह, एकेरी अवतरण, लोपचिन्ह, स्मार्ट अवतरण
‚ अवतरण, खाली, खाली उजवे लोपचिन्ह, लोपचिन्ह
“ अवतरण, डावे अवतरणचिन्ह, दुहेरी अवतरण, स्मार्ट अवतरण
” अवतरण, उजवे अवतरणचिन्ह, दुहेरी अवतरण, स्मार्ट अवतरण
„ अवतरण, खाली अवतरण, खाली उजवे अवतरणचिन्ह, दुहेरी अवतरण, स्मार्ट अवतरण
« कोन । कंस । कॅरेट । शेवरॉन । डावे । डावे गुलिमेट । कोट, डावे गुलिमेट
» उजवे गुलिमेट, कोन । कंस । कॅरेट । शेवरॉन । कोट । उजवे । उजवे गुलिमेट
) कंस, गोल कंस, गोलकंस, बंद गोलकंस
[ उघडा चौकटी कंस, कंस, क्रॉशेट, चौकटी कंस
] कंस, क्रॉशेट, चौकटी कंस, बंद चौकटी कंस
