{ oddsvigi, slaufa, slaufusvigi, svigi, vinstri oddsvigi
🏻 húðlitur, ljós húðlitur, tegund 1–2
🏼 húðlitur, meðalljós húðlitur, tegund 3
🏽 húðlitur, millihúðlitur, tegund 4
🏾 húðlitur, meðaldökkur húðlitur, tegund 5
🏿 dökkur húðlitur, húðlitur, tegund 6
‾ lína, yfirstrik
_ lágstrik, niðurstrik, strik, undirstrik
- bandstrik, bandstrik-mínus, mínus, þankastrik
‐ bandstrik, þankastrik
– stutt, tilstrik, þankastrik
— langt, þankastrik
― l´ína, lárétt rönd, rönd, þankastrik
・ katakana, katakana miðstæður punktur, miðdepill, miðpunktur, punktar
, komma
، arabísk, komma
、 komma, myndletur, myndleturskomma
; semíkomma
؛ arabísk, semíkomma
: tvípunktur
! bang, hrópmerki, upphrópun, upphrópunarmerki
¡ bang, hrópmerki, öfugt, upphrópun, upphrópunarmerki
? spurning, spurningarmerki
¿ öfugt, spurning, spurningarmerki
؟ arabískt, spurning, spurningarmerki
. depill, punktur
… punktar, úrfelling, úrfellingarpunktar
。 myndpunktur, punktur
· depill, miðdepill, miðja, miðjudepill, millipunktur
' högg, prenthögg, tilvitnun, úrfelling
‘ högg, tilvitnun, úrfelling, vinstra högg
’ hægra högg, högg, tilvitnun, úrfelling
‚ lágstætt hægra högg, lágstætt högg, tilvitnun, úrfelling
“ hástætt vinstra tvíhögg, tilvitnun, tvíhögg, vinstra tvíhögg
” hægra tvíhögg, hástætt hægra tvíhögg, tilvitnun, tvíhögg
„ lágstætt hægra tvíhögg, lágstætt tvíhögg, tilvitnun, tvíhögg
« franskar gæsalappir vinstri, horn, hornklofar, innskotsmerki, setja í gæsalappir, tvíoddur, vinstri
» franskar gæsalappir hægri, hægri, horn, hornklofar, innskotsmerki, setja í gæsalappir, tvíoddur
) hægri svigi, svigi, svigi lokast
[ hornklofi, klofi, vinstri hornklofi
] hægri hornklofi, hornklofi, klofi
} hægri oddsvigi, oddsvigi, slaufa, slaufusvigi, svigi
〈 oddklofi, oddsvigi, olnbogasvigi, vinstri oddklofi
〉 hægri oddklofi, oddklofi, oddsvigi, olnbogasvigi
《 svigi, tvöfaldur oddklofi, tvöfaldur vinstri oddklofi
》 svigi, tvöfaldur hægri oddklofi, tvöfaldur oddklofi
「 hástætt vinstra vinkilmerki, vinkill, vinkilmerki
」 lágstætt hægra vinkilmerki, vinkill, vinkilmerki
『 hástætt holt vinstra vinkilmerki, holt vinkilmerki, vinkilmerki
』 holt vinkilmerki, lágstætt holt hægra vinkilmerki, vinkilmerki
【 linsusvigi, svartur linsusvigi, vinstri svartur linsusvigi
】 hægri svartur linsusvigi, linsusvigi, svartur linsusvigi
〔 skeljarsvigi, skjaldbökuskel, svigi, vinstri skjaldbökuskel
〕 hægri skjaldbökuskel, skeljarsvigi, skjaldbökuskel, svigi
〖 holur linsusvigi, linsusvigi, vinstri holur linsusvigi
〗 hægri holur linsusvigi, holur linsusvigi, linsusvigi
§ efnisgrein, hluti, kaflamerki, silcrow
¶ efnisgrein, efnisgreinarmerki, greinaskil, greinaskilamerki
@ á-merki, at-merki, att-merki, hjá, hjá-merki, vistmerki
* algildisstafur, stjarna, stjörnumerki
/ brotastrik, hallandi, skástrik, strik á ská
\ bakstrik, flástrik, öfugt skástrik
& og, og-merki
# endamerki, númer, pund
% af hundraði, hundraðshluti, prósent
‰ prómil, prómíl, prómill, þúsundasti hluti
† broddsúla, obelus, úreldingarmerki
‡ broddsúla, obelus, tvöfalt, úreldingarmerki
• depill, merkill
‧ bandstrik, miðpunktur, miðstæður punktur, punktur
′ mínútumerki
″ tvíhögg
‴ þríhögg
‸ innskotsmerki
※ tilvísunarmerki
⁂ stjörnuþríhyrningur
` áhersla, broddur, öfugur broddur, tónn
´ áhersla, broddur, frambroddur, tónn
^ hattur, innskotsmerki, oddur
¨ hljóðvarp, hljóðvarpshljóð, tvídepill
° alkóhólstyrkur, gráða, klukkustund
℗ hljóð, höfundarréttur, höfundarréttur hljóðupptöku, upptaka
← ör, ör sem vísar til vinstri, vinstri
→ hægri, ör, ör sem vísar til hægri
↑ ör, ör sem vísar upp, upp
↓ niður, ör, ör sem vísar niður
↜ bylgjuör til vinstri
↝ bylgjuör til hægri
↞ tvihöfða ör til vinstri, tvíhöfða ör til vinstri
↟ tvíhöfða ör upp á við
↠ tvíhöfða ör til hægri
↡ tvíhöfða ör niður á við
↢ örvarendi til vinstri
↣ örvarendi til hægri
↭ bylgjuör vinstri hægri
↯ sikksakk, sikksakk ör niður á við
↰ örvaroddur upp á við til vinstri
↱ örvaroddur upp á við til hægri
↲ örvaroddur niður á við til vinstri
↳ örvaroddur niður á við til hægri
↺ opin hringör rangsælis
↻ opin hringör réttsælis
↼ broddur, skutull til vinstri með brodd upp á við
↽ skutull til vinstri með brodd niður á við
↾ broddur, skutull upp á við með brodd til hægri
↿ broddur, skutull upp á við með brodd til vinstri
⇀ broddur, skutull til hægri með brodd upp á við
⇁ broddur, skutull til hægri með brodd niður á við
⇂ broddur, skutull niður á við með brodd til hægri
⇃ broddur, skutull niður á við með brodd til vinstri
⇄ ör til hægri yfir ör til vinstri
⇅ niður, ör, ör sem vísar upp og ör sem vísar niður, upp
⇆ hægri, ör, ör sem vísar til vinstri yfir ör sem vísar til hægri, vinstri, vinstriör yfir hægriör
⇇ örvapar til vinstri
⇈ örvapar upp á við, örvarpar upp á við
