〗 कोष्ठक, बन्‍द हलो लेन्‍स कोष्ठक, हलो लेन्टिकुलर कोष्ठक, हलो लेन्‍स कोष्ठक
§ अनुच्छेद, खण्ड, भाग, सिल्क्रो
¶ अनुच्छेद चिन्ह
@ एट चिन्ह, एटको निसान, एम्परसेट, एरोबा, एरोबेस, वाणिज्‍यसमम्‍बन्धी एट, स्‍ट्रुडेल
* तारा, तारा चिन्ह, वाइल्ड कार्ड चिन्ह
/ अब्लिक, भर्ग्युल, सोलिडस, स्ल्याश
\ ब्याक स्ल्याश, ब्याकस्ल्याश, रिभर्स सोलिडस, व्याक
& एट, एन्ड, एम्पर्सेन्ड
# पाउन्ड, सङ्ख्या, ह्यास, ह्यास चिन्ह, ह्यास ट्याग
% प्रतिशत
‰ प्रति हजार
† ओबेलस, ओबेलिस्क, चुपी, चुपीको चिन्ह
‡ ओबेलस, ओबेलिस्क, चुपी, दुईवटा, दुईवटा चुपीको चिन्ह
• बिन्दु, बुलेट
‧ ड्याश, बिन्दु, हाइफन, हाइफनेसन बिन्दु
′ आफैँ वा एकाईले मात्र भाग लाग्ने सङ्ख्या, प्राइम
″ आफै वा एकाइले मात्र भाग लाग्ने सङ्ख्या, डबल प्राइम चिन्ह
‴ त्रिपल प्राइम चिन्ह, प्राइम चिन्ह
‸ क्यारेट
※ सन्दर्भ चिन्ह
⁂ डिङ्कस, तारा समूह, ताराहरू
` एक्सेन्ट, ग्रेेभ, टोन
´ एक्युट, एक्सेन्ट, टोन
^ एक्‍सओआर चिन्ह, एक्सेन्ट, क्यारेट, टोप, नियन्त्रण, पावर, फेसो, शेभ्रन, सर्कम्‍फ्लेक्स, सूचक
¨ उमलायुट, ट्रेमा, डाएरेसिस, डायरेसिस
° घण्टा, डिग्री, प्रमाण
℗ ध्वनि, ध्वनि रेकर्डिङको प्रतिलिपि अधिकार, प्रतिलिपि अधिकार, रेकर्डिङ
← बाण, बायाँ, बायाँ देखाइरहेको बाण चिन्ह
↚ बायाँतिर फर्केको तीरको स्ट्रोक
→ दायाँ, दायाँ देखाइरहेको बाण चिन्ह, बाण
↛ दायाँतिर फर्केको तीरको स्ट्रोक
↑ बाण, माथि, माथि देखाइरहेको बाण चिन्ह
↓ तल, तल देखाइरहेको बाण चिन्ह, बाण
↜ बायाँतिर फर्केको बाङ्गो तीर
↝ दायाँतिर फर्केको बाङ्गो तीर
↞ बायाँतिर फर्केको दोहोरो चुच्चो भएको तीर
↟ माथितिर फर्केको दोहोरो चुच्चो भएको तीर
↠ दायाँतिर फर्केको दोहोरो चुच्चो भएको तीर
↡ तलतिर फर्केको दोहोरो चुच्चो भएको तीर
↢ बायाँतिर फर्केको पुच्छरसहितको तीर
↣ दायाँतिर फर्केको पुच्छरसहितको तीर
↤ पट्टीबाट बायाँतिर गएको तीर
↥ पट्टीबाट माथितिर गएको तीर
↦ पट्टीबाट दायाँतिर गएको तीर
↧ पट्टीबाट तलतिर गएको तीर
↨ आधारसहितको माथि र तल फर्केको तीर
↫ लुपसहितको बायाँतिर फर्केको तीर
↬ लुपसहितको दायाँतिर फर्केको तीर
↭ बायाँ र दायाँतिर गएको बाङ्गो तीर
↯ तलतिर फर्केको बाङ्गोटिङ्गो तीर, बाङ्गोटिङ्गो
↰ माथितिर गएको तीरको बायाँतिर फर्केको चुच्चो
↱ माथितिर गएको तीरको दायाँतिर फर्केको चुच्चो
↲ तलतिर गएको तीरको बायाँतिर फर्केको चुच्चो
↳ तलतिर गएको तीरको दायाँतिर फर्केको चुच्चो
↴ दायाँतिर गएको तीरको तलतिर फर्केको कोण
↵ तलतिर गएको तीरको बायाँतिर फर्केको कोण
↶ माथिबाट घडीको विपरीत दिशामा मोडिएको अर्धगोलाकार तीर
↷ माथिबाट घडीको दिशामा मोडिएको अर्धगोलाकार तीर
↸ लामो धर्कासहितको उत्तरपश्चिम फर्केको तीर
↹ दायाँतिर गएको तीरको धर्कोमाथि बायाँतिर गएको तीरको धर्को
↺ घडीको विपरीत दिशामा मोडिएको खुला वृत्ताकार तीर
↻ घडीको दिशामा मोडिएको खुला वृत्ताकार तीर
↼ अङ्कुसे, माथितिर अङ्कुसेसहितको बायाँतिर फर्केको हार्पुन
↽ तलतिर अङ्कुसेसहितको बायाँतिर फर्केको हार्पुन
↾ अङ्कुसे, दायाँतिर अङ्कुसेसहितको माथितिर फर्केको हार्पुन
↿ अङ्कुसे, बायाँतिर अङ्कुसेसहितको माथितिर फर्केको हार्पुन
⇀ अङ्कुसे, माथितिर अङ्कुसेसहितको दायाँतिर फर्केको हार्पुन
⇁ अङ्कुसे, तलतिर अङ्कुसेसहितको दायाँतिर फर्केको हार्पुन
⇂ अङ्कुसे, दायाँतिर अङ्कुसेसहितको तलि‍तिर फर्केको हार्पुन
⇃ अङ्कुसे, बायाँतिर अङ्कुसेसहितको तलि‍तिर फर्केको हार्पुन
⇄ बायाँतिर गएको तीरमाथि दायाँतिर गएको तीर
⇅ तल, बाण, माथि, माथि र तल देखाइरहेका बाण चिन्हहरू
⇆ दायाँ, दायाँको माथि बायाँ देखाइरहेको बाण चिन्ह, बाण, बायाँ
⇇ बायाँतिर गएको तीरको जोडी
⇈ माथितिर गएको तीरको जोडी
⇉ दायाँतिर गएको तीरको जोडी
⇊ तलतिर गएको तीरको जोडी
⇋ दायाँतिर गएको हार्पुनमाथि बायाँतिर गएको हार्पुन
⇌ बायाँतिर गएको हार्पुनमाथि दायाँतिर गएको हार्पुन
⇐ बायाँतिर गएको दोहोरो रेखाको तीर
⇍ स्ट्रोकसहितको बायाँतिर गएको दोहोरो रेखाको तीर
⇑ माथितिर गएको दोहोरो रेखाको तीर
⇒ दायाँतिर गएको दोहोरो रेखाको तीर
⇏ स्ट्रोकसहितको दायाँतिर गएको दोहोरो रेखाको तीर
⇓ तलतिर गएको दोहोरो रेखाको तीर
∆ त्रिभुज, वृद्धि
∇ त्रिभुज, नाब्ला
∈ तत्व, निम्नको तत्व, सदस्यता, समावेश, सेट
+ जोड, जोडको चिन्ह, जोड्नुहोस्
± जोड-घटाउ
÷ ओबेलस, भाग, भाग गर्नु, भागको चिन्ह
× गुणन, गुणन गर्नु, गुणनको चिन्ह, गुना
< खोल्ने ट्याग, ट्याग, भन्दा कम
= बराबर, बराबरका चिन्हहरू
≠ असमानता, बराबर छैन, समीकरण नमिलेको
> ट्याग, बन्द गर्ने ट्याग, भन्दा ठुलो
¬ नेगेशन, होइन
| कोप्ने कुरा, ठाडो धर्को, ठाडो रेखा, धर्को, पाइप, भि बार, रेखा, लट्ठी, शेफर स्ट्रोक, स्ट्रोक
~ टिल्ड
− घटाउ, घटाउको चिन्ह, घटाउनुहोस्
⁻ घटाउ, सुपरस्क्रिप्ट, सुपरस्क्रिप्टको घटाउ
√ मूल, रेडिकल, वर्ग, वर्गमूल, सर्ड, स्रोत
∞ अनन्त, अनन्तताको चिन्ह
∩ परस्पर काटिने, सेट
∪ युनियन, संग्रह, सेट
≈ अनुमान, करिब, लगभग बराबर
≡ ठ्याक्कै, तीन गुना, निम्न जस्तै, मिल्दो
≤ असमानता, बराबर, बराबरका चिन्हहरू, भन्दा कम, भन्दा कम वा बराबर
≥ असमानता, बराबर, बराबरका चिन्हहरू, भन्दा ठुलो, भन्दा ठुलो वा बराबर
⊂ निम्नको सबसेट, सबसेट, सेट
▲ त्रिभुज, बाण, माथि, माथि देखाइरहेको रङ भ‍रिएको त्रिभुज, रङ भ‍रिएको
▼ तल, तल देखाइरहेको रङ भ‍रिएको त्रिभुज, त्रिभुज, बाण, रङ भ‍रिएको
◊ तिर्यग्वर्ग, विषमकोण, हीरा
○ गोलाकार, रङ नभ‍रिएको वृत्त, वृत्त
● रङ भ‍रिएको वृत्त, वृत्त
◯ गोलाकार, रङ नभ‍रिएको ठुलो वृत्त, वृत्त
♪ आठौँ, नोट, सङ्गीत
♭ नोट, फ्ल्याट, बिमोल्ले, सङ्गीत
♯ तीक्ष्ण, तीखो, नोट, शार्प, सङ्गीत
😀 अनुहार, रमाएको अनुहार, हँसिलो
😃 अनुहार, खुला, खुला मुखसहितको हँसिलो अनुहार, मुख, मुस्कान
😄 अनुहार, आँखा, खुला, खुला मुख र चम्किला आँखासहितको हँसिलो अनुहार, मुख, मुस्कान
😁 अनुहार, आँखा, मुस्कान, रमाएका आँखासहित मन्दमुस्कानयुक्त अनुहार, हँसिलो
😆 अनुहार, खुला, खुला मुख र आँखा चिम्म भएको हँसिलो अनुहार, मुख, मुस्कान, सन्तुष्ट, हँसाइ
😅 अनुहार, खुला, खुला मुख र असिनपसिन भएको हँसिलो अनुहार, चिसो, पसिना, हाँसो
🤣 अत्यन्तै हाँस उठ्दो, अनुहार, भुईँ, लडिबुडी, हाँसो
😂 अनुहार, आँसु, खुशी, खुसीको आँसु देखिएको अनुहार, हाँसो
🙂 अनुहार, मुस्कान, हल्का हँसिलो अनुहार
🙃 अनुहार, माथि-तल भएको, माथि-तल भएको अनुहार
😉 अनुहार, आँखा झिम्काइएको अनुहार, आँखा झिम्काएको
😊 अनुहार, आँखा, चम्किला आँखा र हँसिलो अनुहार, मुस्कान, लजाएको
😇 अनुहार, निराधार कल्पना, निर्दोष, परी, ह्यालो, ह्यालो सहितको हँसिलो अनुहार, ह्यालोयुक्त हँसिलो अनुहार
🥰 गाढा माया गर्नु, तीनवटा मायाका प्रतीकसहितको हँसिलो मुहार, प्रेममा, हल्का एकतर्फी प्रेम
😍 अनुहार, आँखा, पानको पात-आकारको आँखासहितको हँसिलो अनुहार, माया, मुटु, मुस्कान
🤩 अचम्भित, अनुहार, आँखा, तारा, दाँत देखाएर हाँसिरहेको अनुहार
😘 अनुहार, चुम्बन, चुम्बन फ्याँकिरहेको अनुहार, मुटु
😗 अनुहार, चुम्बन, चुम्बन गरिरहेको अनुहार
☺ अनुहार, तनाबमुक्त, बाहिर रेखा गरेको, मुस्कान, हँसिलो अनुहार
😚 अनुहार, आँखा, चुम्बन, बन्द आँखासहित चुम्बन गरिरहेको अनुहार, बन्द गरेको
😙 अनुहार, आँखा, चुम्बन, मुस्कान, हँसिलो आँखासहित चुम्बन गरिरहेको अनुहार
🥲 आँसु, आँसुका साथ रोइरहेको, उत्कृष्ट भाव, गौरव, छोएको, निर्धक्क, मुस्कुराइरहेको
😋 अनुहार, मिठो, मिस्ठान्न, स्वादिष्ट, स्वादिष्ट खानामा रमाएको अनुहार, स्वादिस्ट, हाँसो
😛 अनुहार, जिब्रोबाहिर निस्केको, जिब्रोबाहिर निस्केको अनुहार
😜 अनुहार, आँखा, आँखा झिम्काउने, जिब्रो, जिब्रोबाहिर निस्केको र आँखा झिम्काएको अनुहार, रमाइलो
🤪 आँखा, ठूलो, मूर्ख अनुहार, सानो
😝 अनुहार, आँखा, जिब्रो, जिब्रोबाहिर निस्केको र आँखा चिम्म गरिएको अनुहार, डरलाग्दो, स्वाद
🤑 अनुहार, पैसा, पैसाको-मुख भएको अनुहार, मुख
🤗 अंगालो, अंगालो मारिरहेको, अंगालो मारेको अनुहार, अनुहार
🤭 छक्क परेको भाव भएको अनुहार, हुप्स
🤫 चुप लाग्न आग्रह, चुप लाग्न आग्रह गरिरहेको अनुहार, मौंन
🤔 अनुहार, सोचमग्न अनुहार, सोचिरहेको
🤐 अनुहार, जिपर, मुख, मुख टालिएको अनुहार
🤨 अविश्वास, छक्क परेको अनुहार, शङ्कालु
😐 अनुहार, तटस्थ, भावहीन
😑 अनुहार, अभिव्यक्तिविहीन, भाव नभएको, भावशून्य
😶 अनुहार, चुप, मुख, मुखबिनाको अनुहार, शान्त
😶‍🌫 कुहिरोमा अनुहार, ध्यान नदिने, बादलमा अनुहार, बादलमा टाउको
😏 अनुहार, बनावटी
😒 अनुहार, अप्रसन्न, वेखुशी
🙄 अनुहार, आँखा, घुमिरहेको, घुमिरहेको आँखासहितको अनुहार
😬 अनुहार, मुख बनाएको, मुख बनाएको अनुहार
😮‍💨 कानेखुशी, गहिरो आवाज निकाल्नु, मुखबाट सास फाल्ने, राहत, सास फाल्ने, सीटी, हाँसो
🤥 अनुहार, झुट, झुट बोलेको झल्किने अनुहार, पिनोच्चियो
😌 अनुहार, चिन्तामुक्त
😔 अनुहार, उदास, चिन्ताग्रस्त
😪 अनुहार, निद्रालु अनुहार, सुतेको
🤤 अनुहार, र्‍याल झरेको, र्‍याले अनुहार
😴 अनुहार, निदाइरहेको अनुहार, निदाएको, निद्रा
😷 अनुहार, औषधि, चिकित्सा मास्क लगाएको अनुहार, चिसो, डाक्टर, बिमारी, मास्क
🤒 अनुहार, ज्वरो, थर्मोमिटर, थर्मोमिटर राखेको अनुहार, बिमारी
🤕 अनुहार, घाउ, चोट, टाउकोमा पट्टी लगाइएको अनुहार, पट्टी
🤢 अनुुहार, बान्ता, बान्ता गरेको, बान्ता गरेको अनुहार
🤮 बान्ता, बान्ता गर्दै गरेको अनुहार, बिरामी
🤧 अनुहार, जिसुनडिहाइट, हाच्छिउँ, हाच्छिउँ गरेको अनुहार
🥵 ज्वरो आए जस्तो, तातो, तापको स्ट्रोक, पसिना आइरहेको, रातो अनुहारवाला, हट अनुहार
🥶 इसिकल्स, कठ्याङ्ग्रिदो, चिसो, चिसो अनुहार, तुषारोले खाएको, नीलो अनुहारवाला
🥴 असन्तुलित आँखा, टिप्सी, नशामा लागू औषध परेको, रिङ्गटा, रिङ्गटा लागेको अनुहार, वाङ्गेको मुख
😵 अनुहार, रिंगटा लागेको, रिंगटा लागेको अनुहार
😵‍💫 ओहो, चक्कर लाग्नु, बटारिएका आँखासहितको अनुहार, बटारिएको, समस्या, सम्मोहित
🤯 बिस्फोट भइरहेको टाउको, स्तब्ध
🤠 अनुहार, काउगर्ल, काउव्वाइ, ह्याट
🥳 उत्सव मनाउने कार्य, टोप, पार्टी, पार्टीमा रमेको अनुहार, हर्न
🥸 अनुहार, गोप्य, चस्मा, नाक, भेष बद्लेको, भेष बद्लेको अनुहार
😎 अनुहार, उज्यालो, राम्रो, शीतलु चस्मा, शीतलु चस्मा लगाएको हँसिलो अनुहार, सूर्य
🤓 अनुहार, किताबको किरा, पढन्दास अनुहार, विज्ञ
🧐 मोनोकलसहितको अनुहार, रुष्ट
😕 अनुहार, दोधारयुक्त
😟 अनुहार, चिन्तित
🙁 अनुहार, रिसाएको, हल्का रिसाएको अनुहार
☹ अनुहार, कुडिएको अनुहार, रिसाएको
😮 अनुहार, खुला, खुला मुख भएको अनुहार, मुख, सहानुभूति
😯 अनुहार, आश्चर्यचकित भएको, शान्त, हैरान भएको
😲 अनुहार, चकित, दंग भएको, पूरै
😳 अनुहार, रातो भएको, रातो भएको अनुहार, स्तब्ध
🥺 अनुरोध गरिरहेको, छाउराको जस्ता आँखा, दया, विन्ती गरिरहेको अनुहार
😦 अनुहार, खुला, खुला मुख भएको रिसाएको अनुहार, तेवर, मुख
😧 अनुहार, दु:खी अनुहार, दुखी
😨 अनुहार, डरलाग्दो, डराएको, भयभीत
😰 अनुहार, असिनपसिन भएको चिन्तित अनुहार, चिसो, निलो, पसिना, हतारिएको
😥 अनुहार, चिन्तामुक्त भएको, निराश तर चिन्तामुक्त अनुहार, निराश भएको, ह्विउ
😢 अनुहार, आँशु, दुःखी, रोएको
😭 अनुहार, आँशु, जोडले रोएको अनुहार, दुःखी, रोएको, सुक्कसुक्क
😱 अनुहार, चपाउने, चिच्याउने, डरलाग्दो, डरले चिच्चाएको अनुहार, डराएको, भयवित
😖 अनुहार, चकित, दुविधायुक्त अनुहार
😣 अनुहार, दृढ अनुहार, दृध
😞 अनुहार, निराश अनुहार, निराश भएको
😓 अनुहार, असिनपसिन अनुहार, चिसो, पसिना
😩 अनुहार, ज्यादै थाकेको, थकित, विचलित अनुहार
😫 अनुहार, थाकेको
🥱 अल्छी लागेको, थाेकको, हाइ तानेको अनुहार, हाइ तान्नु
😤 अनुहार, नाकबाट वाफ निस्केको अनुहार, विजयी, सफलता
😡 अनुहार, उग्र, पागल, मुख फुलाएको, मुख फुलाएको अनुहार, रातो, रिसाएको
😠 अनुहार, पागल, रिसाएको
🤬 अपशब्द बोलेको अनुहार, मुखमा बिभिन्न प्रतीक भएको अनुहार
😈 अनुहार, खेस्रा कल्पना, परीको कथा, सिंङ, सिङसहितको हँसिलो अनुहार, हाँसो
👿 अनुहार, खेस्रा कल्पना, परीको कथा, पिशाच, राक्षष, सिङसहितको रिसाहा अनुहार
💀 अनुहार, खोपडी, परीको कथा, मृत्यु, राक्षस
☠ अनुहार, खप्पर, खोपडी, खोपडी र खतराको चिन्ह, मृत्यु, राक्षस, शरीर
💩 अंधकुप, अनुहार, पप, पु, पुको थुप्रो, राक्षस, हास्यप्रद
🤡 अनुहार, हसाउँने मान्छे, हसाउँने मान्छेको अनुहार
👹 अनुहार, खेस्रा कल्पना, जीव, परीको कथा, पिशाच, राक्षस
👺 अनुहार, खेस्रा कल्पना, जीव, परीको कथा, राक्षस, सानो भूत
👻 अनुहार, खेस्रा कल्पना, जीव, परीको कथा, भूत, राक्षस
👽 अज्ञात उड्ने वस्तु, अंतरिक्ष, अंतरिक्षवासी, अनुहार, खेस्रा कल्पना, जीव, परदेशी, परीको कथा
👾 अज्ञात उड्ने वस्तु, अनुहार, अन्तरिक्षवासी, जीव, निराधार कल्पना, परदेशी, परदेशी राक्षस
🤖 अनुहार, राक्षस, रोबोट
😺 अनुहार, खुला, खुला मुख भएको हँसिलो बिरालोको अनुहार, बिरालो, मुख, मुस्कान
😸 अनुहार, आँखा, चम्किला आँखा भएको हँसिलो बिरालोको अनुहार, बिरालो, मुस्कान, हँसिलो
😹 अनुहार, आँशु, खुसीको आँशुसहितको बिरालोको अनुहार, बिरालो, रमाएको
😻 अनुहार, आँखा, बिरालो, माया, मुटु, मुटुको-आकारको आँखा भएको हँसिलो बिरालोको अनुहार, मुस्कान
😼 अनुहार, बिरालो, मुस्कान, व्यंगात्मक, व्यंग्यपूर्ण हाँसो, व्यंग्यपूर्ण हाँसोसहितको बिरालोको अनुहार
😽 अनुहार, आँखा, चुम्बन, बन्द आँखासहितको चुम्बन गरिरहेको बिरालोको अनुहार, बिरालो
🙀 अनुहार, अहो, आश्चर्यचकित, थाकेको, थाकेको बिरालोको अनुहार, बिरालो
😿 अनुहार, आँशु, दुःखी, बिरालो, रोइरहेको, रोइरहेको बिरालोको अनुहार
😾 अनुहार, बिरालो, मुख फुलाइरहेको, मुख फुलाइरहेको बिरालोको अनुहार
🙈 अनुहार, कुनै-नचाहिने कुरा-देख्दैन, दुष्ट, निषेधित, बाँदर, हेर्नु
🙉 अनुहार, कुनै नचाहिने कुरा सुन्दैन, कुनै-नचाहिने कुरा-सुन्दैन, दुष्ट, निषेधित, बाँदर, सुन्नु
🙊 अनुहार, कुनै नचाहिने कुरा बोल्दैन, कुनै-नचाहिने कुरा-बोल्दैन, दुष्ट, निषेधित, बाँदर, बोल्नु
💋 ओठ, चिन्ह, चुम्बन, मनोरन्जन, मुटु
💌 चिठ्ठी, प्रेम पत्र, माया, मुटु, मेल
💘 कुपिड, मनोरन्जन, मुटु, वाण, वाण छेडिएको मुटु
💝 भ्यालेन्टाइन, मुटु, रिबन, रिबनले बेरिएको मुटु
💖 उत्साहित, चमकदार, मुटु
💗 उत्साहित, चिन्तित, बढिरहेको, बढिरहेको मुटु, हर्टप्लस
💓 धड्किरहेको, पल्सेटिङ, मुटु, मुटुको धड्कन
💞 घुमिरहेका मुटुहरू, घुमिरहेको, मुटु
💕 दुईवटा मुटुहरू, माया, मुटु
💟 मुटु, मुटुको सजावट
❣ गाढा मुटुको विस्मयाधिबोधक चिन्हको सजावट, चिन्ह, मुटु, विराम चिन्ह, विस्मयाधिबधक चिन्ह
💔 टुक्रिएको, टुटेको, मुटु
❤‍🔥 काम वासना, जलेको, दिलमा आगो लागेको, पवित्र दिल, माया, मुटु
❤‍🩹 निको पार्दै, मुटुको चोट निको पार्दै, राम्रो, सन्चो हुँदै, सुधार गर्दै, स्वस्थ
❤ मुटु, रातो मुटु
🧡 सुन्तला, सुन्तला रङको मुटु
💛 पहेँलो, मुटु
💚 मुटु, हरियो
💙 नीलो, मुटु
💜 प्याजी, मुटु
🤎 खैरो, हृदय
🖤 अरूको भलो नचिताउने, कालो, खराव, दुष्ट, मुटु
🤍 सेतो, हृदय
💯 १००, अंक, पूरा, सय, सयवटा अंकहरू
💢 पागल, रिस, रिसको संकेत, हँसाउने
💥 टक्कर, बुम, हँसाउने
💫 चक्कर, तारा, हँसाउने
💦 पसिना, पसिनाको थोपा, स्प्ल्यासिङ्, हँसाउने
💨 जोडले, ड्याश, दौडिरहेको, हँसाउने
🕳 प्वाल
💣 बम, हँसाउने
💬 फोका, बेलुन, वाक्य, संवाद, हँसाउने
👁‍🗨 आँखा, आँखामा वाक्य बबल, वाक्य बबल, साक्षी
🗨 बायाँ वाक्य बबल, वाक्य, सम्वाद
🗯 दायाँ रिसको बबल, पागल, फोका, बेलुन, रिस
💭 फोका, बेलुन, विचार, सोच बेलुन, हँसाउने
💤 अल्छी लागेको, हँसाउने
👋 शरीर, हल्लाइरहेको, हल्लेको, हात
🤚 उठेको, पछाडिबाट उठेको हात, हातको पछाडि पाटो
🖐 औंला, फैलाएको, फैलाएको औंलाहरूसहित उठाइएका हात, शरीर, हात
✋ उठाइएको हात, शरीर, हात
🖖 औंला, बल्कन, शरीर, सलामी, हात
👌 ठीक, ठीक छ जनाउने औंला, शरीर, हात
🤌 औँला, चिमोटिएका औँला, चिमोटिएका औँलाहरू, व्यंग्यात्मक, सोधाइ, हातको इसारा
🤏 चिमोट्ने हात, थोरै मात्रा
✌ जित जनाउने औंला, भी, विजयी, शरीर, हात
🤞 औंला, काट्नु, प्रार्थना गरिरहेको मुद्रा, भाग्य, हात
🤟 प्रेमपूर्ण भाव, म तिमीलाई माया गर्छु, हात
🤘 औंला, रक-अन, सिंङको चिन्ह, सिङ्, हात
🤙 फोन गर्नु, मलाई फोन गर्नु भन्ने सङ्केत, हात
👈 औंला, पछाडिको हात, बायाँतिर देखाइरहेको उल्टो हातको चोर औंला, विन्दु, सूचक, हात
