{ அடைப்புக்குறி, சுருள் அடைப்புக்குறி, சுருள் பிரேஸ், திறந்த சுருள் அடைப்புக்குறி, பிரேஸ்
🏻 தோலின் நிறம், வகை 1–2
🏼 தோலின் நிறம், வகை 3
🏽 தோலின் நிறம், வகை 4
🏾 தோலின் நிறம், வகை 5
🏿 தோலின் நிறம், வகை 6
‾ மேல்கோடு
_ அடிக்கோடு, கீழ் கோடு, கோடு
- ஒட்டுக்குறி-கழித்தல் குறி, கழித்தல், கோடு, ஹைஃபன்
‐ ஒட்டுக்குறி, சிறுகோடு, ஹைஃபன்
– கோடு, நடு, நடு அரைக்கோடு
— கோடு, நடு முழுக்கோடு
― கிடைமட்ட கோடு, கோடு, சிறுகோடு, பார்
・ கட்டகனா, கட்டகனா நடுப் புள்ளி, நடுப் புள்ளி, புள்ளிகள்
, கமா, கால்புள்ளி, காற்புள்ளி
، அரபு, அரேபியக் காற்புள்ளி, காற்புள்ளி
、 ஐடியாகிராஃபிக், காற்புள்ளி
; அரைப்புள்ளி
؛ அரபு, அரேபிய அரைப்புள்ளி, அரைப்புள்ளி
: முக்கால்புள்ளி, முக்காற்புள்ளி
! ஆச்சரியக்குறி, ஆச்சரியம், பேரொலி
¡ ஆச்சரியம், தலைகீழ், தலைகீழ் ஆச்சரியக்குறி, பேரொலி
? கேள்வி, கேள்விக் குறி
¿ கேள்வி, தலைகீழ், தலைகீழ் கேள்விக் குறி
؟ அரபு, அரேபியக் கேள்விக் குறி, கேள்வி, கேள்விக் குறி
‽ இண்டரோபேங்
. புள்ளி, முழு நிறுத்தம், முற்றுப்புள்ளி
… புள்ளிகள், புறக்கணிப்பு, முப்புள்ளி
。 ஐடியாகிராஃபிக், முழு நிறுத்தம், முற்றுப்புள்ளி
· நடுப்புள்ளி, புள்ளி, மையப் புள்ளி, மையம்
' எழுத்தெச்சக்குறி, ஒற்றை மேற்கோள், தட்டச்சுப்பொறி எழுத்தெச்சக்குறி, மேற்கோள்
‘ அப்போஸ்ட்ரோஃபி, இடது எழுத்தெச்சக்குறி, எழுத்தெச்சக்குறி, ஒற்றை மேற்கோள், மேற்கோள், ஸ்மார்ட் மேற்கோள்
’ அப்போஸ்ட்ரோஃபி, எழுத்தெச்சக்குறி, ஒற்றை மேற்கோள், மேற்கோள், வலது எழுத்தெச்சக்குறி, ஸ்மார்ட் மேற்கோள்
‚ எழுத்தெச்சக்குறி, கீழ் மேற்கோள், கீழ் வலது எழுத்தெச்சக்குறி, மேற்கோள்
“ இடது மேற்கோள் குறி, இரட்டை மேற்கோள், மேற்கோட்குறி, மேற்கோள், ஸ்மார்ட் மேற்கோள்
” இரட்டை மேற்கோள், மேற்கோட்குறி, மேற்கோள், வலது மேற்கோள் குறி, ஸ்மார்ட் மேற்கோள்
„ இரட்டை மேற்கோள், கீழ் மேற்கோள் குறி, கீழ் வலது மேற்கோள் குறி, மேற்கோட்குறி, மேற்கோள், ஸ்மார்ட் மேற்கோள்
« அடைப்புக்குறிகள், இடது, இடது மேற்கோட்குறி, காரட்கள், கோணம், செவ்ரான், மேற்கோள் குறி
» அடைப்புக்குறிகள், காரட்கள், கோணம், செவ்ரான், மேற்கோள் குறி, வலது, வலது மேற்கோட்குறி
) அடைப்புக்குறி, அடைப்புக்குறியீடு, சுற்று அடைப்புக்குறி, மூடிய அடைப்புக்குறி, வளை அடைப்புக்குறி
[ அடைப்புக்குறி, க்ரோட்செட், சதுர அடைப்புக்குறி, திறந்த சதுர அடைப்புக்குறி
] அடைப்புக்குறி, க்ரோட்செட், சதுர அடைப்புக்குறி, மூடிய சதுர அடைப்புக்குறி
} அடைப்புக்குறி, சுருள் அடைப்புக்குறி, சுருள் பிரேஸ், பிரேஸ், மூடிய சுருள் அடைப்புக்குறி
〈 அடைப்புக்குறி, கோண அடைப்புக்குறி, சுட்டிக்காட்டி அடைப்புக்குறி, செவ்ரான், திறந்த கோண அடைப்புக்குறி, வைர அடைப்புக்குறிகள்
〉 அடைப்புக்குறி, கோண அடைப்புக்குறி, சுட்டிக்காட்டி அடைப்புக்குறி, செவ்ரான், மூடிய கோண அடைப்புக்குறி, வைர அடைப்புக்குறிகள்
《 அடைப்புக்குறி, இரட்டை கோண அடைப்புக்குறி, திறந்த இரட்டை கோண அடைப்புக்குறி
》 அடைப்புக்குறி, இரட்டை கோண அடைப்புக்குறி, மூடிய இரட்டை கோண அடைப்புக்குறி
「 அடைப்புக்குறி, திறந்த மூலை அடைப்புக்குறி, மூலை அடைப்புக்குறி
」 அடைப்புக்குறி, மூடிய மூலை அடைப்புக்குறி, மூலை அடைப்புக்குறி
『 அடைப்புக்குறி, திறந்த வெற்று மூலை அடைப்புக்குறி, வெற்று மூலை அடைப்புக்குறி
』 அடைப்புக்குறி, மூடிய வெற்று மூலை அடைப்புக்குறி, வெற்று மூலை அடைப்புக்குறி
【 அடைப்புக்குறி, திறந்த கருப்பு லென்ஸ் அடைப்புக்குறி, லெண்டிகுலர் அடைப்புக்குறி, லென்ஸ் அடைப்புக்குறி
】 அடைப்புக்குறி, மூடிய கருப்பு லென்ஸ் அடைப்புக்குறி, லெண்டிகுலர் அடைப்புக்குறி, லென்ஸ் அடைப்புக்குறி
〔 அடைப்புக்குறி, ஆமை ஓட்டு அடைப்புக்குறி, ஓட்டு அடைப்புக்குறி, திறந்த ஆமை ஓட்டு அடைப்புக்குறி
〕 அடைப்புக்குறி, ஆமை ஓட்டு அடைப்புக்குறி, ஓட்டு அடைப்புக்குறி, மூடிய ஆமை ஓட்டு அடைப்புக்குறி
〖 அடைப்புக்குறி, திறந்த வெற்று லென்ஸ் அடைப்புக்குறி, வெற்று லெண்டிகுலர் அடைப்புக்குறி, வெற்று லென்ஸ் அடைப்புக்குறி
〗 அடைப்புக்குறி, மூடிய வெற்று லென்ஸ் அடைப்புக்குறி, வெற்று லெண்டிகுலர் அடைப்புக்குறி, வெற்று லென்ஸ் அடைப்புக்குறி
§ சில்க்ரோ, பகுதி, பத்தி, பிரிவு
¶ அலினியா, பத்தி, பத்திக் குறி, பில்க்ரோ
@ அட் குறி, வணிகரீதியான வீதக் குறி, வீதக் குறி, வீதக் குறியீடு
