丽 Cjk Compatibility Ideograph-2F800
丸 Cjk Compatibility Ideograph-2F801
乁 Cjk Compatibility Ideograph-2F802
𠄢 Cjk Compatibility Ideograph-2F803
你 Cjk Compatibility Ideograph-2F804
侮 Cjk Compatibility Ideograph-2F805
侻 Cjk Compatibility Ideograph-2F806
倂 Cjk Compatibility Ideograph-2F807
偺 Cjk Compatibility Ideograph-2F808
備 Cjk Compatibility Ideograph-2F809
僧 Cjk Compatibility Ideograph-2F80A
像 Cjk Compatibility Ideograph-2F80B
㒞 Cjk Compatibility Ideograph-2F80C
𠘺 Cjk Compatibility Ideograph-2F80D
免 Cjk Compatibility Ideograph-2F80E
兔 Cjk Compatibility Ideograph-2F80F
兤 Cjk Compatibility Ideograph-2F810
具 Cjk Compatibility Ideograph-2F811
𠔜 Cjk Compatibility Ideograph-2F812
㒹 Cjk Compatibility Ideograph-2F813
內 Cjk Compatibility Ideograph-2F814
再 Cjk Compatibility Ideograph-2F815
𠕋 Cjk Compatibility Ideograph-2F816
冗 Cjk Compatibility Ideograph-2F817
冤 Cjk Compatibility Ideograph-2F818
仌 Cjk Compatibility Ideograph-2F819
冬 Cjk Compatibility Ideograph-2F81A
况 Cjk Compatibility Ideograph-2F81B
𩇟 Cjk Compatibility Ideograph-2F81C
凵 Cjk Compatibility Ideograph-2F81D
刃 Cjk Compatibility Ideograph-2F81E
㓟 Cjk Compatibility Ideograph-2F81F
刻 Cjk Compatibility Ideograph-2F820
剆 Cjk Compatibility Ideograph-2F821
割 Cjk Compatibility Ideograph-2F822
剷 Cjk Compatibility Ideograph-2F823
㔕 Cjk Compatibility Ideograph-2F824
勇 Cjk Compatibility Ideograph-2F825
勉 Cjk Compatibility Ideograph-2F826
勤 Cjk Compatibility Ideograph-2F827
勺 Cjk Compatibility Ideograph-2F828
包 Cjk Compatibility Ideograph-2F829
匆 Cjk Compatibility Ideograph-2F82A
北 Cjk Compatibility Ideograph-2F82B
卉 Cjk Compatibility Ideograph-2F82C
卑 Cjk Compatibility Ideograph-2F82D
博 Cjk Compatibility Ideograph-2F82E
即 Cjk Compatibility Ideograph-2F82F
卽 Cjk Compatibility Ideograph-2F830
卿 Cjk Compatibility Ideograph-2F831
卿 Cjk Compatibility Ideograph-2F832
卿 Cjk Compatibility Ideograph-2F833
𠨬 Cjk Compatibility Ideograph-2F834
灰 Cjk Compatibility Ideograph-2F835
及 Cjk Compatibility Ideograph-2F836
叟 Cjk Compatibility Ideograph-2F837
𠭣 Cjk Compatibility Ideograph-2F838
叫 Cjk Compatibility Ideograph-2F839
叱 Cjk Compatibility Ideograph-2F83A
吆 Cjk Compatibility Ideograph-2F83B
咞 Cjk Compatibility Ideograph-2F83C
吸 Cjk Compatibility Ideograph-2F83D
呈 Cjk Compatibility Ideograph-2F83E
