🞀 Black Left-Pointing Isosceles Right Triangle
🞁 Black Up-Pointing Isosceles Right Triangle
🞂 Black Right-Pointing Isosceles Right Triangle
🞃 Black Down-Pointing Isosceles Right Triangle
🞄 Black Slightly Small Circle
🞅 Medium Bold White Circle
🞆 Bold White Circle
🞇 Heavy White Circle
🞈 Very Heavy White Circle
🞉 Extremely Heavy White Circle
🞊 White Circle Containing Black Small Circle
🞋 Round Target
🞌 Black Tiny Square
🞍 Black Slightly Small Square
🞎 Light White Square
🞏 Medium White Square
🞐 Bold White Square
🞑 Heavy White Square
🞒 Very Heavy White Square
🞓 Extremely Heavy White Square
🞔 White Square Containing Black Very Small Square
🞕 White Square Containing Black Medium Square
🞖 Square Target
🞗 Black Tiny Diamond
🞘 Black Very Small Diamond
🞙 Black Medium Small Diamond
🞚 White Diamond Containing Black Very Small Diamond
🞛 White Diamond Containing Black Medium Diamond
🞜 Diamond Target
🞝 Black Tiny Lozenge
🞞 Black Very Small Lozenge
🞟 Black Medium Small Lozenge
🞠 White Lozenge Containing Black Small Lozenge
🞡 Thin Greek Cross
🞢 Light Greek Cross
🞣 Medium Greek Cross
🞤 Bold Greek Cross
🞥 Very Bold Greek Cross
🞦 Very Heavy Greek Cross
🞧 Extremely Heavy Greek Cross
🞨 Thin Saltire
🞩 Light Saltire
🞪 Medium Saltire
🞫 Bold Saltire
🞬 Heavy Saltire
🞭 Very Heavy Saltire
🞮 Extremely Heavy Saltire
🞯 Light Five Spoked Asterisk
🞰 Medium Five Spoked Asterisk
🞱 Bold Five Spoked Asterisk
🞲 Heavy Five Spoked Asterisk
🞳 Very Heavy Five Spoked Asterisk
🞴 Extremely Heavy Five Spoked Asterisk
🞵 Light Six Spoked Asterisk
🞶 Medium Six Spoked Asterisk
🞷 Bold Six Spoked Asterisk
🞸 Heavy Six Spoked Asterisk
🞹 Very Heavy Six Spoked Asterisk
🞺 Extremely Heavy Six Spoked Asterisk
🞻 Light Eight Spoked Asterisk
🞼 Medium Eight Spoked Asterisk
🞽 Bold Eight Spoked Asterisk
🞾 Heavy Eight Spoked Asterisk
🞿 Very Heavy Eight Spoked Asterisk
🟀 Light Three Pointed Black Star
🟁 Medium Three Pointed Black Star
🟂 Three Pointed Black Star
🟃 Medium Three Pointed Pinwheel Star
🟄 Light Four Pointed Black Star
🟅 Medium Four Pointed Black Star
🟆 Four Pointed Black Star
🟇 Medium Four Pointed Pinwheel Star
🟈 Reverse Light Four Pointed Pinwheel Star
🟉 Light Five Pointed Black Star
🟊 Heavy Five Pointed Black Star
🟋 Medium Six Pointed Black Star
🟌 Heavy Six Pointed Black Star
🟍 Six Pointed Pinwheel Star
🟎 Medium Eight Pointed Black Star
🟏 Heavy Eight Pointed Black Star
🟐 Very Heavy Eight Pointed Black Star
🟑 Heavy Eight Pointed Pinwheel Star
🟒 Light Twelve Pointed Black Star
🟓 Heavy Twelve Pointed Black Star
🟔 Heavy Twelve Pointed Pinwheel Star
🟕 Circled Triangle
🟖 Negative Circled Triangle
🟗 Circled Square
🟘 Negative Circled Square
🟙 Nine Pointed White Star
🟠 Large Orange Circle
🟡 Large Yellow Circle
🟢 Large Green Circle
🟣 Large Purple Circle
🟤 Large Brown Circle
🟥 Large Red Square
🟦 Large Blue Square
🟧 Large Orange Square
🟨 Large Yellow Square
🟩 Large Green Square
🟪 Large Purple Square
🟫 Large Brown Square
🟰 Heavy Equals Sign
