𒑅 Cuneiform Numeric Sign Eight Variant Form Ussu3
𒑭 Cuneiform Numeric Sign Eight U Variant Form
𒐇 Cuneiform Numeric Sign Nine Ash
𒐎 Cuneiform Numeric Sign Nine Dish
𒐔 Cuneiform Numeric Sign Nine U
𒐝 Cuneiform Numeric Sign Nine Gesh2
𒐫 Cuneiform Numeric Sign Nine Shar2
𒑆 Cuneiform Numeric Sign Nine Variant Form Ilimmu
𒑇 Cuneiform Numeric Sign Nine Variant Form Ilimmu3
𒑈 Cuneiform Numeric Sign Nine Variant Form Ilimmu4
𒑉 Cuneiform Numeric Sign Nine Variant Form Ilimmu A
𒑮 Cuneiform Numeric Sign Nine U Variant Form
𒀀 Cuneiform Sign A
𒀁 Cuneiform Sign A Times A
𒀂 Cuneiform Sign A Times Bad
𒀃 Cuneiform Sign A Times Gan2 Tenu
𒀄 Cuneiform Sign A Times Ha
𒀅 Cuneiform Sign A Times Igi
𒀆 Cuneiform Sign A Times Lagar Gunu
𒀇 Cuneiform Sign A Times Mush
𒀈 Cuneiform Sign A Times Sag
𒀉 Cuneiform Sign A2
𒀊 Cuneiform Sign Ab
𒀋 Cuneiform Sign Ab Times Ash2
𒀌 Cuneiform Sign Ab Times Dun3 Gunu
𒀍 Cuneiform Sign Ab Times Gal
𒀎 Cuneiform Sign Ab Times Gan2 Tenu
𒀏 Cuneiform Sign Ab Times Ha
𒀐 Cuneiform Sign Ab Times Igi Gunu
𒀑 Cuneiform Sign Ab Times Imin
𒀒 Cuneiform Sign Ab Times Lagab
𒀓 Cuneiform Sign Ab Times Shesh
𒀔 Cuneiform Sign Ab Times U Plus U Plus U
𒀕 Cuneiform Sign Ab Gunu
𒀖 Cuneiform Sign Ab2
𒀗 Cuneiform Sign Ab2 Times Balag
𒀘 Cuneiform Sign Ab2 Times Gan2 Tenu
𒀙 Cuneiform Sign Ab2 Times Me Plus En
𒀚 Cuneiform Sign Ab2 Times Sha3
𒀛 Cuneiform Sign Ab2 Times Tak4
𒀜 Cuneiform Sign Ad
𒀝 Cuneiform Sign Ak
𒀞 Cuneiform Sign Ak Times Erin2
𒀟 Cuneiform Sign Ak Times Shita Plus Gish
𒀠 Cuneiform Sign Al
𒀡 Cuneiform Sign Al Times Al
𒀢 Cuneiform Sign Al Times Dim2
𒀣 Cuneiform Sign Al Times Gish
𒀤 Cuneiform Sign Al Times Ha
𒀥 Cuneiform Sign Al Times Kad3
𒀦 Cuneiform Sign Al Times Ki
𒀧 Cuneiform Sign Al Times She
𒀨 Cuneiform Sign Al Times Ush
𒀩 Cuneiform Sign Alan
𒀪 Cuneiform Sign Aleph
𒀫 Cuneiform Sign Amar
𒀬 Cuneiform Sign Amar Times She
𒀭 Cuneiform Sign An
𒀮 Cuneiform Sign An Over An
𒀯 Cuneiform Sign An Three Times
𒀰 Cuneiform Sign An Plus Naga Opposing An Plus Naga
𒀱 Cuneiform Sign An Plus Naga Squared
𒀲 Cuneiform Sign Anshe
𒀳 Cuneiform Sign Apin
𒀴 Cuneiform Sign Arad
𒀵 Cuneiform Sign Arad Times Kur
𒀶 Cuneiform Sign Arkab
𒀷 Cuneiform Sign Asal2
𒀸 Cuneiform Sign Ash
