曲 Khúc
曳 Dấy
更 Xâu Canh
曷 Hạt
書 Thư
曹 Tào
曼 Man
曾 Tằng
替 Thế
最 Tối
會 Hội
月 Nguyệt
有 Hữu
朋 Bằng
服 Phục
朏 Xoét
朔 Sóc
朕 Trẫm
朗 Lãng
望 Vọng
朝 Triều
期 Kì
朦 Mông
木 Mộc
未 Mùi
末 Mạt
本 Bản
札 Trát
朱 Cho
朴 Phắc
朵 Đoá
机 Cơ
朽 Hủ
杄 Then
杅 Vu
杆 Cơn
杇 Ô
李 Lí
杏 Hạnh
村 Thôn
杕 Đại
杖 Trượng
杜 Đỗ
束 Thút
杠 Gông
杣 Sơn
杯 Bôi
杰 Kiệt
東 Hốc Đông
杵 Ngỏ
杶 Đòn
杺 Tăm
松 Tùng
板 Ván
枉 Uổng
枓 Rẫu
枕 Chẳm
林 Lâm
枚 Mai
枛 Trảu
果 Quả
枝 Chi
枮 Sim
枯 Khô
枵 Hèo
架 Giá
枷 Da
枸 Cú
柁 Xà
柃 Rành
柄 Bính
柆 Cũi Sập
柉 Mướp
柊 Dông
柏 Bách
某 Mỗ
柑 Đàn Cam
染 Nhuộm
柔 Nhu
柚 Dâu
查 Tra
柩 Cữu
柪 Ấu
柱 Trụ
柳 Liễu
柴 Sài
柿 Niêu Thị
栍 Sanh
栐 Vành
栓 Thoen
栖 Thê
栗 Niêu Lật
栘 Đa
校 Đắng Hiệu
栢 Bứa
株 Chò
核 Hạch
根 Căn
格 Cách
桀 Kiệt
桁 Hành
桂 Quế
桃 Đào
桄 Quang
案 Duyên Án
桎 Chuối
桑 Tang
桮 Bễ
桲 Vụt
桶 Thùng
桷 Dác
梁 Lương
梂 Cầu
梅 Mai
梆 Bương
梇 Róng
梌 Dừa
梏 Gáo
梐 Bẹ
梒 Hòm
梖 Vối
梛 Nứa
條 Điều
梞 Cậy
梣 Rầm
梨 Lê
梩 Lái
梬 Sến
梭 Thoi
梮 Cọc
械 Giới
梳 Sơ
梶 Vả
梹 Biêng
棂 Ranh
棆 Suôn
棋 Cời
棍 Điềm Côn
棒 Vổng
棖 Trường
棗 Táo
棘 Gấc
棟 Nhắm Đống
棦 Ranh
棧 Suông Sàn
森 Chùm
棯 Nạm
棱 Săng
棵 Quả
棹 Chèo
棺 Quan
棿 Nghê
椇 Gụ
椊 Chốt
植 Thực
椎 Chòi
椒 Tiêu
椚 Mun
椥 Tre
椰 Da
椳 Ổi
楊 Dương
楓 Phong
楚 Sở
楛 Gỗ
楠 Nêm
楢 Giùa
楣 Me
楨 Trính
業 Nghiệp
楮 Dó
楱 Táu
楳 Mõ
楴 Ghế
極 Cực
榔 Tóm Lang
榖 Kéo Cốc
榜 Xách Bàng
榡 Tó
榩 Kiền
榮 Vinh
榱 Suôi
榴 Lựu
榾 Cột
槁 Cau
槃 Bàn
槈 Nọc
槊 Giáo
槌 Duì
槍 Thương
槎 Xay
槐 Hoè
槒 Súc
槓 Cổng
槔 Cau
槞 Trồng
槣 Ghế
槨 Quạch
槯 Chuôi
槶 Guốc
槽 Tàu
槾 Mận
樁 Thung
樂 Lạc
樊 Phàn
樋 Thông
樑 Rường
樓 Lầu
樔 Sào
樗 Vụ
標 Bêu
樞 Xu
模 Mô
樣 Dạng
横 Hoạnh
樳 Đẽo Giầm
樶 Chuối
樸 Phác
樹 Thụ
樾 Vẹt
橅 Vồ
橉 Săng
橊 Lựu
橋 Kiều
橘 Quất
橙 Chanh
橛 Cột
機 Cơ
橤 Nhuỵ
橬 Trắm
橯 Rào
橷 Dâu
橺 Giàn
橽 Thớt
檀 Đàn
檁 Day Lẫm
檂 Nòng
檄 Hịch
檊 Gán
檑 Rui
檜 Cối
檢 Ghém
檬 Quạt Muồng
檺 Cào
櫂 Trạc
櫃 Cũi
櫈 Đắng
櫊 Hàn Gác
櫗 Mít
櫟 Lác
櫳 Trồng
欄 Đan Lan
權 Quyền
欗 Lườn
欠 Khiếm
次 Thứ
欣 Hân
欲 Dục
欺 Khi
欽 Khâm
款 Khoản
歆 Cắn Hâm
歇 Hết
歌 Ca
歎 Thán
歛 Liễm
歟 Ru
歡 Hoan
止 Chỉ
正 Chính
此 Thử
步 Bộ
武 Vũ
歪 Quay
歳 Tuế
歷 Lịch
歹 Ngạt
死 Phơi Tử
殀 Yểu
殃 Trưa Ương
殉 Tuẫn
殊 Thùa
殘 Đêm Tàn
殪 Ế
殮 Liệm
殯 Tấn
段 Đoạn
殷 Ân
殺 Sát
殼 Nôi Xác
殿 Điện
毀 Huỷ
毅 Nghị
毋 Vô
母 Mẫu
每 Dằm Mỗi
毒 Độc
比 Tỉ
毛 Mao
毫 Hào
毬 Choác Cầu
毯 Xồm
氂 Li
氈 Chen
氏 Thị
民 Dân
氓 Manh
氣 Khí
水 Héo Thuỷ
永 Vắng
汀 Đênh
汁 Chấp
求 Cầu
汊 Xoà
汐 Đập Tách
汓 Tở
汕 Khung Sươn
汛 Vàm
汜 Dẫy
汝 Nhớ
江 Giang
池 Trì
污 Ô
汨 Nhặt
汫 Giếng
汰 Vè Thảy
汲 Cụm Ngập
汵 Ngấm
決 Quyết
汿 Dơ
沁 Tắm
沃 Óc
沈 Đắm
沉 Tròm
沌 Xộn
沐 Múc
沒 Mớ Một
沓 Đạp
沔 Miền
沕 Vắt
沖 Khem Trong
沙 Vành Sa
沚 Chảy
沛 Phải
沫 Mượt
沱 Săng Đờ
河 Hà
沸 Phí
油 Dầu
治 Trị
沼 Trẻo
沾 Chăm
沿 Duyên
泄 Tướt
泅 Tù
泆 Dật
泉 Tuyền
泊 Bạc
泍 Bẩn
泑 Ao
法 Pháp
泗 Tứa
泙 Bềnh
泛 Phiếm
泜 Dề
泠 Lênh
泡 Bàu
波 Ba
泣 Khắp
泥 Nhãn Nề
注 Chú
泪 Thớt Lệ
泮 Bợn
泰 Thái
洁 Thợ Cát
洃 Hôi
洄 Hói
洅 Tưới
洊 Tuồn
洋 Dương
洌 Rét
洏 Nhỉ
洒 Sái
洗 Tẩy
洙 Chua
洛 Rặc
洞 Đọng
洟 Dề
洡 Giội
洩 Dáy
洪 Suyền Hồng
洮 Rệu
洲 Chòng Chao
洳 Nhơ
洷 Sờ Xối
活 Hoạt
派 Phái
流 Lưu
浗 Gàu
浘 Vã
浠 Hơ
浡 Bọt
浥 Ướp
浧 Sình
浬 Rí
浮 Phù
浰 Rời
海 Hải
浸 Tắm
浽 Nổi
涂 Dơ
涅 Nết
涇 Kinh
消 Tiêu
涉 Thiệp
涓 Quen
涖 Rang Rị
涗 Đuối
涞 Thui
涯 Rượi
液 Giá
涸 Hạt
涼 Lương
淁 Thiếp
淋 Lấm
淎 Vũng
淒 Thê
淘 Đào
淚 Lệ
淟 Sượng Đén
淡 Đạm
淢 Thổi Vực
淤 Ứa
淥 Lóc
淩 Lâng
淪 Lún
淫 Dâm
淬 Rót
淮 Hoài
淯 Rộc
深 Thâm
淳 Choang
淵 Uyên
淶 Lai
混 Hổn
淹 Êm
淺 Thiển
添 Thiêm Thêm
渃 Nước
清 Thanh
渚 Chã
減 Giảm
渠 Cừ
渡 Đò
渤 Bọt
渥 Ốc
渨 Hoáy
温 Ồn
測 Trắc
渭 Ngan Vây
港 Cảng
渴 Khát
渼 Mẻ
湄 Mưa
湅 Rịn
湆 Ùm
湈 Sói Mủ
湎 Giờn
湓 Bùn
湖 Hồ
湘 Tương
湛 Đậm
湥 Dột
湧 Rụng
湨 Xố
湯 Thang
湲 Bợn
湳 Nươm
溋 Duềnh
源 Nguồn
溕 Trùng Trụng
準 Chuẩn
溘 Hụp
溧 Rớt
溪 Khe
溳 Vờn
溶 Ròng
滀 Sốc
滂 Bẵng
滅 Diệt
滇 Chan
滈 Hao
滌 Sạch
滑 Gột
滔 Thao
滝 Sông
滯 Sệ
滲 Rướm
滴 Nhích
滾 Củn
滿 Mãn
漁 Ngư
漂 Phều
漉 Lộc
漊 Sâu
漏 Lậu
漑 Ngấy
漓 Lầy
演 Diễn
漠 Mạc
漢 Hán
漣 Lăn
漨 Vùng
漫 Man
漲 Trướng
漴 Sòng
漸 Tiệm
漼 Dồi
潐 Tèo
潔 Khiết
潗 Bập
潙 Vơi
潛 Tiềm
潠 Lún
潤 Nhuần
潦 Lẻo
潭 Đằm
潮 Triều
潯 Tầm
潰 Hói
潷 Vuốt
潺 Sờn
澄 Chừng
澆 Khú Nhão
澎 Dề Bành
澤 Rạch
澮 Gội
澾 Dạt
激 Váng Khích
濁 Trọc
濃 Nống
濈 Xắp
濓 Nhèm
濔 Nhễ
濕 Lậu Thấp
濛 Mông
濞 Tia
濡 Nhụa
濤 Đào
濧 Đuối
濫 Lạm
濼 Nhợt
瀂 Rỏ
瀉 Tả
瀋 Thẳm
瀐 Tươm
瀘 Lư
瀝 Lạch
瀧 Rông
瀾 Nhắm Làn
灑 Ngơ Rợi
灟 Luộc
灡 Làn
火 Hoả
灯 Đăng
灰 Hôi
灵 Linh
灶 Táo
灸 Cứu
灼 Chước
災 Tai
灾 Tai
炊 Tròn Sôi
炎 Viêm
炐 Phừng
炒 Sao
炖 Đoái Đùn
炟 Rán
炤 Chiếu
炥 Phụt
炩 Rạnh
炪 Đốt
炭 Than
炮 Pháo
炳 Đòng Bính
炶 Trèm
点 Điểm
烈 Liệt
烊 Rang
烏 Ô
烘 Hong
烛 Chúc
烝 Chưng
烣 Tro
烤 Khảo
烸 Mồi
烹 Phanh
焉 Vờn
焒 Lửa
焓 Hầm
焙 Vùi
焝 Hun
焞 Hửng
焠 Sốt
無 Vô
焩 Vằng
焰 Diễm
然 Nhiên
焾 Nám
煉 Luyện
煏 Bức
煤 Muồi
照 Chiếu
煨 Oi
煩 Phiền
煽 Phiến
熄 Tắt
熅 Đào Ùn
熊 Hùng
熑 Mũi Rim
熙 Hây
熟 Thục
熣 Thui
熨 Ủi
熱 Nhiệt
熶 Chói
熷 Tưng
熾 Xé
燃 Nhen
燈 Đăng
燉 Đun
燎 Díp Liệu
燐 Lân
燒 Thiêu
燕 Én
燥 Táo
燦 Xán
燭 Đuốc
燰 Áy
燶 Nóng
燻 Hun
燼 Tần
爁 Rám
爉 Dộp
爌 Quáng
爐 Chùa Lô
爙 Nháng
爛 Lạn
爪 Trảo
爫 Trảo
爬 Bò
爭 Tranh
爰 Vươn
爲 Vay
爵 Tước
爽 Sửng
爾 Nhãi
牀 Giường
牆 Teo Tường
片 Phiến
版 Bản
牋 Tiên
牌 Bài
牒 Điệp
牙 Nha
牛 Ngưu
牟 Rậm Màu
牢 Lao
牣 Nhẳn
物 Vật
牲 Sinh
特 Đặc
犀 Tê
犠 Nghé
犯 Phạm
狀 Trạng
狂 Cuồng
狃 Nữu
狄 Địch
狐 Hồ
狔 Nai
狗 Cẩu
狡 Giảo
狹 Hẹp
狼 Lừa Lang
猉 Cầy
猊 Nghê
猛 Mãnh
猢 Hồ
献 Hiến
猴 Hầu
猿 Rô Vượn
獄 Đong Ngục
獅 Tép Sư
獒 Ngao
獓 Ngao Ngáo
獨 Độc
獬 Giải
獰 Nanh
獲 Hoạch
獵 Lốp
獸 Thú
獺 Rái
獻 Hiến
玄 Huyền
玉 Ngọc
王 Vương
玡 Ngà
玩 Ngoạn
玲 Liếng
玳 Ngan Đồi
玷 Dẽ Điếm
珀 Phách
珊 San
珍 Trân
珠 Châu
珥 Yến Nhẹ
班 Ban
現 Hiện
球 Cầu
理 Lí
琉 Lưu
琜 Trai
琢 Chác
琴 Cầm
琵 Tì
琶 Bà
瑁 Cười Mồi
瑙 Não
瑚 Hô
瑟 Sắt
瑤 Rơm Dao
瑪 Mã
璃 Rế Li
璧 Bích
璽 Tỉ
瓊 Sừng Quỳnh
瓜 Qua
瓢 Bầu
瓦 Ngói
瓶 Bình
瓷 Dậu Sứ
甌 Âu
甍 Mành
甓 Bịch
甕 Ống
甘 Bả Cam
甚 Thậm
生 Sinh
産 Sản
用 Dụng
甫 Phủ
田 Điền
由 Do
甲 Giáp
男 Nam
界 Giới
畏 Uý
畑 Đèn
留 Lưu
畜 Chuỗi Súc
畢 Đứt Tất
略 Lược
番 Dẻo Phen
畫 Hoạ
畱 Lưu
當 Đương
畺 Cưng
疊 Điệp
疋 Sất
疏 Sớ
疔 Đinh
疗 Lểu
疚 Nhíu
疪 Tì
疫 Dịch
疲 Bì
疸 Đớn
疹 Chẩn
疽 Thư
疾 Tật
痀 Khú
病 Bệnh
症 Chứng
痊 Thuyên
痔 Trĩ
痕 Nốt Ngấn
痘 Đậu
痛 Thống
痢 Lị
痰 Đờm
痶 Đẹn
痹 Tê
痿 Oải
瘀 Ứ
瘁 Tuỵ
瘋 Phong
瘖 Ốm
瘟 Ôn
瘢 Ban
瘦 Xấu
瘴 Chướng
療 Liệu
癆 Còm Lao
癐 Quặm Hủi
癜 Đẹn
癡 Si
癰 Ung
癲 Điên
癸 Quý
登 Đăng
發 Phát
白 Bạch
百 Vầu Bách
的 Đích
皆 Giai
皇 Hoàng
皋 Đậu Cau
皐 Cau
皮 Bì
皿 Mãnh
盃 Bôi
盆 Phơ Bồn
盈 Dềnh
益 Ích
盎 Áng
盒 Hộp
盔 Khôi
盗 Đạo
盛 Thịnh
盜 Dừa
盞 Chén
盡 Tận
監 Giám
盤 Bàn
盧 Lư
目 Mục
盲 Xồm Manh
相 Tương
盾 Thuẫn
省 Tỉnh
眇 Dẻo
眈 Xẩm
眉 Mi
看 Trầu Khan
眓 Mù
眛 Muội
眜 Mắt
真 Chân
眠 Miên
眣 Chợt
眩 Gioèn
眪 Rĩnh
眭 Vờ Khoé
眷 Quyến
眼 Cua Nhản
眾 Chúng
睒 Cò Gườm
督 Đốc
睦 Mục
睨 Nghễ
睸 Mí
睹 Đủ
瞋 Trân
瞑 Thằn Manh
瞞 Man
瞭 Lẹo
瞳 Chàng Tròng
瞻 Chiêm
瞼 Lim
矇 Mông
矌 Quạng
矑 Kẻ Lờ
矗 Sực
矛 Mâu
矜 Căng
矢 Ngao Thỉ
矣 Hỉ
知 Tri
矧 Thẩn
矩 Củ
短 Đoản
矯 Kiểu
石 Thạch
研 Khăn Nghiên
砧 Khâm Chỉm
砭 Đãy Bìm
砲 Bâu Pháo
破 Phá
硌 Ngắc
硫 Lưu
硬 Khư Ngạnh
硯 Khố Nghiền
碁 Cờ
碍 Ngại
碎 Toái
碞 Yếm Nham
碧 Cời Bích
碩 Thạc
確 Xác
磊 Lối
磋 Vải Tha
磔 Kẹt
磨 Mài
磬 Khánh
磷 Co Lân
磺 Hoàng
磾 Sạn
礌 Sỏi
礎 Sờ
礙 Ngại
礦 Khoáng
礬 Trối Phèn
示 Đình Thị
礼 Lễ
社 Xã
祚 Tộ
祝 Chúc
神 Thần
祠 Từ
票 Phiếu
祭 Tế
祿 Lộc
禀 Bẩm
禁 Cấm
禍 Hoạ
福 Phúc
禦 Ngừa
禫 Đệm Thiện
禮 Lễ
禱 Đảo
禹 Dừng Vũ
离 Le
禽 Cầm
禿 Thóc
秀 Tú
私 Tư
秉 Bảnh
秋 Thu
科 Khoa
租 Dịp Tô
秤 Xứng
秥 Chiêm
秧 Ương
秩 Trật
称 Xưng
秷 Gié
秸 Gặt
移 Dời
稀 Hi
稊 Thê Đề
程 Trình
税 Thuế
稔 Nậm
種 Chõng
稱 Xưng
稽 Ghê
穊 Cấy
積 Tích
穎 Dĩnh
穢 Uế
穩 Ủn
穫 Hoạch
穭 Hớt Lúa
穴 Huyệt
究 Cứu
穹 Khum
空 Không
穿 Xuyên
突 Đột
窈 Yểu
窒 Khỏng
窕 Điệu
窗 Song
窘 Quẫn
窞 Dòm
窮 Cùng
竅 Khíu
立 Lập
站 Trạm
竟 Cánh
章 Chương
童 Đồng
竭 Kiệt
端 Đoan
竹 Trúc
竿 Cần
笀 Măng
笈 Cặp
笘 Đồn Chòm
笙 Dấm Sênh
笛 Địch
笠 Lợp
笣 Vầu
笤 Giậu
符 Bùa
笪 Đác
第 Nồng Đệ
笯 Nò
笱 Càu
笵 Phạm
筆 Bút
等 Đẳng
筋 Gân
筏 Phẹt
筑 Trúc
筒 Đồng
筓 Kê
答 Đáp
策 Sách
筤 Lẵng
筥 Rá
筩 Thúng
筭 Toan
筮 Vầu
筲 Sáo
箇 Cá
箏 Tranh
箕 Kia
算 Toán
管 Quản
箤 Nhốt
箭 Tiễn
箱 Rương
箴 Bú Giăm
箸 Giạ
節 Tiết
篆 Triện
築 Trốc
篘 Sô
篙 Gàu
篝 Quảu
篡 Choán
篤 Đốc
篥 Sặt
篩 Rây
篷 Bong
簜 Thang
簡 Giản
簦 Đăng
簩 Lau
簪 Trâm
簫 Tiêu
簬 Rọ
簾 Rèm
籃 Xờm
籖 Tăm
籚 Gắt Lờ
籠 Lồng
籣 Tràn
籺 Hạt
粃 Tẻ
粉 Phấn
粒 Lạp
粗 Thô
粡 Đòng
粹 Tuý
精 Tinh
糆 À Miến
糊 Hồ
糖 Đường
糝 Tấm
糞 Phân
糧 Lương
系 Hệ
紀 Kỉ
約 Ước
紅 Hồng
紆 Vò
紇 Hột
紋 Văn
納 Nạp
紐 Néo
純 Thuần
紗 Sa
紙 Chỉ
級 Cấp
紛 Phân
素 Tố
紡 Vưởng
索 Sách
紩 Nhạu Thắt
紫 Tía
紬 Dò
累 Luỵ
細 Tới
紳 Thang
紹 Thiệu
終 Chung
組 Tổ
絆 Bận
絏 Dây
結 Kết
絖 Quang
絞 Giảo
絡 Rạc
給 Cấp
絨 Nhung
絩 Thêu
絬 Thượt
統 Thống
絲 Tơ
絶 Tuyệt
絸 Kén
絺 Sì
綉 Tú
綏 Nối
經 Kinh
綠 Lục
綣 Cuộn
綱 Cương
網 Võng
綸 Luân
綽 Xước
綾 Trăng
綿 Miên
緆 Rợ
緊 Khẩn
緘 Dàm
緞 Đoạn
締 Rế
緡 Mần
緣 Duyên
編 Biên
緯 Vĩ
練 Luyện
縈 Quanh
縊 Ải
縎 Lăm Gút
縐 Sô
縟 Nhọc
縣 Huyện
縱 Tung
縷 Lụa
縸 Mắc
縺 Nếm Len
總 Tổng
績 Tích
繁 Phồn
繓 Nhè Tói
織 Chức
繚 Lèo
繞 Nhiễu
繩 Thằng
繪 Gói
繭 Kén
繰 Thao
繲 Dải
繳 Nhàu
繶 Giấy
繸 Choại
繹 Gịt
繼 Kế
繾 Khín
纀 Buộc
續 Tục
纏 Triền
纙 Là
缶 Phẫu
缸 Cong
缺 Khuyết
缽 Bát
缾 Bình
罄 Khánh
罔 Vóng
罪 Tội
置 Trí
罰 Phạt
署 Thợ
罵 Mạ
罷 Bãi
羅 La
羊 Dương
美 Mỉ
羝 Dê
羡 Tiện
群 Quần
義 Nghĩa
羮 Canh
羽 Võ
翁 Ông
翎 Ầm Liệng
習 Tập
翕 Hấp
翠 Thuý
翡 Phỉ
翥 Chở
翩 Phiến
翼 Dực
老 Lão
考 Khảo
耒 Lồi
耕 Canh
耗 Hao
耙 Khịt Bừa
耞 Rội
耨 Nậu
耳 Nhĩ
耽 Xẩm
聀 Giõng Giấc
聖 Thánh
聘 Sánh
聚 Tụ
聯 Liên
聰 Thông
聲 Thanh
職 Chức
聽 Thính
肝 Gan
股 Cổ
肢 Chi
肣 Cằm
肥 Phì
肭 Nọi
肯 Khẳng
肱 Quăng
育 Dục
胂 Thăn
胄 Trụ
胆 Đảm
背 Bối
胎 Thai
胒 Tiếng Nây
胖 Bỡn
胗 Chẩn
胜 Thắng
胝 Đì
胞 Bào
胣 Dạ
胤 Dận
胭 Nhân
胱 Choáng
胳 Cặc
胸 Hông
胺 Ươn
胼 Bẹn
能 Năng
脅 Hiếp
脱 Thoát
脹 Trướng
脾 Tì
脿 Óng Béo
腋 Nách
腎 Thận
腐 Hủ
腑 Phủ
腔 Xoang
腕 Oản
腛 Óc
腥 Tanh
腦 Não
腩 Nem
腫 Thũng
腰 Yêu
腹 Phục
腿 Thoái
膁 Còm
膏 Cao
膠 Keo
膨 Bành
膽 Đảm
膾 Gỏi
膿 Nọng
臘 Chạp
臟 Tạng
臣 Thần
臧 Tang
自 Tự
臭 Xú
至 Chí
致 Nhí
臼 Cối
舂 Thung
舅 Cậu
與 Dữ
興 Hưng
舉 Cử
舌 Thiệt
舍 Xá
舒 Thư
舖 Phố
舘 Quán
舜 Thuấn
舞 Vũ
航 Hàng
般 Bàn
船 Thuyền
艋 Mành
艚 Tàu
艟 Xuồng
艮 Cấn
良 Lương
艱 Gian
色 Sắc
艷 Diễm
艸 Tháu
艺 Ớt
艾 Ngải
艿 Ạc Nẩy
芃 Bông
芍 Thược
芎 Khung
芒 Mang
芙 Phù
芝 Chi
芟 Sam
芣 Búp
芮 Nối
花 Hoa
芷 Chỉ
芹 Cần
芻 So
芼 Mào
芾 Nào
芿 Nhăng
苑 Oản
苓 Linh
苔 Đầy
苗 Meo
苙 Rợp
苝 Bấc
苤 Phi
若 Nhược
苦 Khổ
苫 Chôm
苭 Ấu
英 Anh
苲 Nghêu Rạ
苳 Rong
苾 Bí
茀 Phất
茁 Đốt
茄 Nhà
茌 Sậy
茙 Ngồng
茦 Thuốc
茫 Mương
茶 Trà
茹 Nhà
茺 Súng
茼 Đòng
荄 Gai
荇 Hành
草 Thảo
荍 Thẩu
荎 Chuối
荑 Sún Rì
荒 Hoang
荔 Lệ
荸 Mụt
荼 Dưa
莆 Bo
莊 Trang
莓 Mội
莖 Hành
莤 Giậu
莪 Ngò
莫 Mạc
莯 Móc
莰 Vay Khúm
菊 Cúc
菍 Đặt Nấm
菕 Hăm Trun
菛 Môn
菟 Tho
菩 Bồ
菫 Ngẩn
華 Hoa
菱 Lăng
菴 Am
菶 Phụng
菻 Lùm
萊 Lai
萌 Manh
萍 Bềnh
萡 Bạc
萩 Thèm Tho
萫 Hảng
萬 Vạn
萻 Âm
落 Lạc
萾 Giềng
葇 Nhú
葉 Diệp
葖 Nhút
著 Trứ
董 Đổng
葩 Ba
葫 Hồ
葬 Táng
葯 Dược
葵 Quỳ
葸 Tơi
葻 Bông
蒂 Đế
蒙 Mông
蒜 Tỏi
蒣 Dừa
蒲 Bồ
蒸 Chưng
蓃 Sấu
蓉 Rong
蓋 Cái
蓐 Dối Nóc
蓓 Bụi
蓬 Bồng
蓮 Sen
蓻 Giấp
蔑 Miệt
蔓 Mơn
蔗 Giá
蔘 Sam
蔠 Chông
蔭 Ấm
蕁 Tùm
蕄 Muống
蕉 Tiêu
蕊 Nhị
蕋 Nhị
蕎 Ướm Kiệu
蕙 Huệ
蕞 Tỏi
蕩 Đãng
蕷 Nhựa
薆 Ái
薈 Cói
薏 É
薑 Gừng
薕 Rơm
薷 Nho
藉 Chạ
藍 Lam
藕 Ngó
藝 Nghệ
藞 Lủi
藤 Đằng
藥 Dược
藪 Sú
藶 Lịch
蘇 To
蘋 Tần
蘝 Lém
蘢 Lùng
蘺 Loe
蘿 Lá
虎 Hổ
虐 Ngược
虔 Kiền
處 Xử
虚 Hư
號 Hiệu
虧 Khuya
虫 Trùng
虬 Gù
虯 Cù
虶 Vò
虸 Tửa
蚓 Rận
蚕 Tằm
蚜 Nhá
蚤 Tao
蚧 Nhái
蚨 Phù
蚩 Si
蚫 Bâu
蚵 Hà
蛀 Chấu
蛇 Xà
蛒 Cắc
蛛 Châu
蛟 Giao
蛦 Nhăn Dơi
蛭 Chấy
蛮 Man
蛹 Nhộng
蜀 Xọc
蜂 Ong
蜅 Bò
蜆 Kiến
蜇 Xít
蜍 Thờ
蜚 Bay
蜜 Mật
蜦 Trun
蝎 Rết
蝒 Gò Nhện
蝣 Du
蝩 Trùn
蝳 Nọc
蝴 Hà
蝶 Điệp
螉 Ong
螠 Ếch
螢 Huỳnh
螮 Giải
螻 Sâu
蟄 Trập
蟒 Mãng
蟟 Liu
蟡 Ve
蟯 Nghêu
蟲 Trùng
蟳 Tằm
蠅 Nhặng
蠐 Xê
蠓 Chĩnh Mòng
蠛 Mọt
蠟 Rệp
蠡 Lãi
蠢 Xuẩn
蠬 Rồng
蠶 Tằm Tàm
蠻 Mán
血 Huyết
衊 Mét
行 Hàng
術 Thuật
衛 Vệ
衣 Y
表 Biểu
衫 Oam
衰 Suy
衲 Nẹp
衾 Khâm
袄 Áo
袈 Cà
袋 Đãy
袍 Bào
袏 Ven Tã
袑 Chéo
袖 Tụ
袙 Mặc
袞 Gọn
袩 Xiêm
被 Bị
袴 Khố
裁 Trài
裊 Nẻo
裒 Bâu
裕 Dịu
裘 Cừu
裙 Quần
補 Bổ
裝 Trang
裱 Bíu
裴 Bùi
裸 Khoả
製 Chế
褓 Bìu
褲 Khố
褶 Chấp
襆 Bọc
襊 Túi
襌 Thiền
襘 Cổi
襲 Tập
襵 Nếp
西 Tây
要 Yếu
見 Kiến
規 Qui
視 Thị
親 Thân
覺 Giác
覽 Lãm
觀 Quan
角 Góc
觟 Khoé
觡 Gạc
解 Giải
觸 Xúc
言 Ngôn
訂 Đính
訃 Phó
計 Kể
討 Thảo
訓 Huấn
託 Thác
記 Kí
訛 Ngoa
訟 Tụng
訥 Dốt
訪 Phỏng
設 Thết
許 Hứa
訴 Tố
診 Chẩn
註 Chú
証 Chứng
詐 Trá
詔 Chiếu
評 Bình
詛 Trớ
詞 Từ
詠 Vịnh
試 Thí
詩 Thi
詰 Cật
話 Thoại
詳 Tường
誅 Tru
誇 Khoa
誌 Chí
認 Nhận
誓 Thề
誘 Dụ
語 Ngữ
誠 Thành
誣 Vu
誦 Tụng
誨 Hối
説 Thuyết
課 Khoá
調 Điều
諂 Siểm
談 Đàm
請 Thỉnh
諒 Lượng
論 Luận
諛 Hùa
諜 Điệp
諧 Hài
諫 Gián
諭 Dụ
諱 Huý
諳 Am
諶 Thầm
諷 Phúng
諸 Chư
諺 Ngạn
諾 Nặc
謀 Mưu
謁 Yết
謎 Mê
謔 Hước
謗 Báng
謙 Khiêm
講 Giảng
謝 Tạ
謠 Dao
謨 Mô
謫 Trích
謹 Cẩn
證 Chứng
譎 Quyệt
譜 Phả
警 Khểnh
譬 Thí
譯 Dịch
議 Nghị
譴 Khiển
護 Hộ
譽 Dự
讀 Độc
變 Biến
讎 Thù
讒 Sàm
讓 Nhường
讚 Tán
谷 Cốc
谿 Khê
豆 Đậu
豉 Xị
豐 Phong
豕 Thỉ
象 Tượng
豪 Hào
豬 Trư
豸 Trại
豹 Beo
豺 Sài
貅 Hươu
貓 Mèo
貝 Buổi
貞 Trinh
負 Phụ
財 Tài
貢 Cống
貧 Bần
貨 Hoá
貪 Tham
貫 Quan
責 Trách
貯 Trữ
貰 Thởi
貳 Nhị
貴 Quý
貶 Biếm
買 Mãi
費 Phí
賀 Hạ
賂 Lộ
賊 Tặc
賓 Tân
賞 Thưởng
賢 Hiền
賣 Mại
賤 Tiện
賥 Đút
賦 Phú
質 Chất
賭 Đổ
賵 Phúng
贈 Tặng
贍 Thiệm
贓 Tang
贖 Chuộc
赤 Xích
赦 Xá
赧 Nấn
赫 Hách
走 Tẩu
赴 Phó
起 Khởi
趁 Sấn
超 Siêu
越 Việt
趠 Rượt
趣 Thú
趨 Xu
足 Túc
趾 Nhảy
趿 Kịp
跌 Trặc
跕 Chồm
距 Cựa
跟 Ngấn
跡 Tích
跢 Đá
跩 Dậy
跪 Quỳ
跬 Khoẻ
跮 Chọi
路 Lộ
跳 Khêu
踏 Đạp
踔 Xợt
踖 Tếch
踘 Guốc
踣 Vội
踤 Nhót
踪 Tông
踸 Chậm
蹄 Đế
蹆 Thủi
蹇 Kiễng
蹈 Dạo
蹉 Tha
蹎 Chân
蹜 Tốc
蹟 Tích
蹢 Nhích
蹺 Nghều
蹻 Kều
蹽 Trèo
躁 Tháo
躅 Ghen Xộc
躇 Chứa
躊 Trù
躍 Dược
躐 Láp
躘 Ruông
身 Thân
躬 Cung
躺 Thẳng
軀 Xo
車 Xa
軌 Quẫy
